,Lat,Lon,Helsinki Central Library,Amos Rex,Helsinki Olympic Stadium,Helsinki Cathedral,Senate Square,Vanha Kauppahalli,Helsinki ZOO,Sibelius Monument,Loyly,Suomenlinna,Helsinki Market Square,Temppeliaukio Church,Seurasaari Open-Air Museum,Linnanmaki Amusement Park,Allas Sea Pool
8223,60.16954,24.95499,1.4835239999999996,1.305547,3.0964050000000003,0.28158799999999995,0.16839400000000002,0.468933,4.2814119999999996,3.2898819999999995,3.013499999999999,1.8956460000000002,0.29084000000000004,1.9361030000000001,5.366488999999999,3.1986520000000014,0.39031099999999996
8224,60.17089,24.95499,1.5268689999999998,1.416655,3.182769,0.12127699999999998,0.23447099999999998,0.708577,4.092906999999999,3.3800009999999987,3.246652999999999,2.13529,0.523993,2.026222,5.452853000000003,3.0486170000000006,0.547626
8225,60.17224,24.95499,1.668967,1.525548,3.087711000000001,0.263673,0.3768669999999999,0.9909469999999998,4.050872999999999,3.4888939999999975,3.3890489999999995,2.3976370000000005,0.6663889999999999,2.1351150000000008,5.584349000000001,2.873157000000001,0.7510589999999998
8226,60.17359,24.95499,1.5750739999999999,1.4316549999999997,2.935650000000001,0.36987600000000004,0.48307,1.0971499999999996,3.9402859999999995,3.3950009999999975,3.4849840000000003,2.5038400000000003,0.772592,2.0412220000000003,5.4651499999999995,2.721096000000001,1.0218969999999998
8227,60.17494,24.95499,1.6468139999999998,1.5033949999999998,2.881182000000001,0.586091,0.6992849999999999,1.3133649999999997,3.692572999999999,3.4667409999999985,3.5567240000000013,2.720055,0.9888069999999999,2.1129620000000005,5.4106819999999995,2.6666280000000007,1.2535879999999997
8228,60.17629,24.95499,1.8406920000000002,1.8326950000000004,2.762813000000001,1.0187000000000004,1.1318940000000002,1.4878010000000004,3.4300219999999997,3.4413960000000006,3.8649890000000027,2.8944910000000013,1.2684410000000002,2.3805470000000004,5.302565,2.5482590000000007,1.3811039999999999
8229,60.17899,24.95499,2.048705,1.905286,2.312306,1.278513,1.3917070000000002,1.7809380000000001,2.873457,3.0563430000000005,3.958615000000001,3.187628000000001,1.5615780000000001,2.514853,4.864623999999998,2.0497719999999995,1.6787940000000001
8230,60.18034,24.95499,2.018316,2.242301,2.2659990000000008,1.5281209999999996,1.6413149999999996,1.9963459999999993,2.9138200000000007,2.944582,4.295630000000001,3.403036000000002,1.7769859999999995,2.7719060000000004,4.805751,1.989467,1.8359259999999997
8231,60.18169,24.95499,1.9887720000000002,2.0852939999999998,2.118825,1.465395,1.5785890000000002,1.9668019999999995,2.85046,2.8628620000000002,4.138623000000001,3.373492000000002,1.7474419999999995,2.6948610000000004,4.671142999999998,1.830824,1.9241129999999997
8232,60.18304,24.95499,2.094849,2.3409910000000003,2.17642,1.7194359999999995,1.8326299999999995,2.1876609999999994,2.7973639999999995,2.920457,4.39432,3.5943510000000023,1.9683009999999992,2.848439,4.728738,1.7172469999999997,2.170682
8233,60.1844,24.95499,2.144269,2.4344259999999993,2.103839,1.7891750000000002,1.9023690000000002,2.257399999999999,2.9276079999999998,2.8478760000000007,4.487755000000001,3.664090000000001,2.03804,2.8978589999999995,4.656157,1.563671,2.376436999999999
8234,60.18575,24.95499,2.334559,2.624716,2.2941290000000003,2.004817,2.1180110000000005,2.5664290000000003,2.897024,3.0381660000000013,4.678045,3.9889010000000007,2.371621,3.234283000000001,4.8464469999999995,1.689981,2.604277
8235,60.1871,24.95499,2.3046990000000003,2.8033120000000005,1.9743820000000003,2.183413,2.2966070000000003,2.7322859999999998,2.8111069999999994,2.720167000000001,4.856641,4.138976000000001,2.5129259999999998,3.0427339999999994,4.528448,1.301798,2.8171089999999994
8236,60.18845,24.95499,2.4359380000000006,2.9354720000000003,2.0776660000000007,2.2902210000000003,2.403415,2.7584459999999993,2.9324409999999994,2.8023419999999994,4.988801,4.165136000000001,2.5390859999999997,3.0688939999999993,4.660608,1.2678819999999997,2.8876370000000007
8237,60.1898,24.95499,2.5734170000000005,3.1726860000000006,2.157695000000001,2.434937000000001,2.548131,2.903162,3.009975,2.884326,5.226014999999999,4.309852000000001,2.683802,3.1659859999999993,4.675596999999999,1.0810469999999999,3.032353000000001
8238,60.19115,24.95499,2.6662769999999996,3.3777999999999997,2.2625710000000003,2.7298279999999995,2.843021999999999,3.198052999999999,3.0550369999999996,2.9892019999999992,5.431128999999998,4.604743000000002,2.9786929999999994,3.270861999999999,4.706367000000001,1.18195,3.327244
8239,60.1925,24.95499,2.9862159999999993,3.8324580000000004,2.583994,3.193019,3.3062129999999996,3.6612439999999995,3.374843,3.3106249999999995,5.885787,5.067934000000002,3.441884,3.592284999999999,5.026306000000002,1.5000170000000002,3.7904350000000004
8240,60.19385,24.95499,2.8124770000000003,3.690784000000001,2.399026,3.1094420000000005,3.222636,3.577666999999999,3.4834459999999994,3.125657,5.806500999999997,4.984357,3.3583069999999995,3.407316999999999,4.8525670000000005,1.3119440000000004,3.7068580000000004
8241,60.1952,24.95499,2.91883,3.7971370000000007,2.505379,3.215795,3.3289889999999995,3.6840199999999985,3.368333,3.2320099999999994,5.912853999999998,5.09071,3.464659999999999,3.5136699999999985,4.958920000000001,1.4182970000000006,3.8132110000000004
8242,60.19655,24.95499,3.1159149999999998,3.9942220000000006,2.7027579999999998,3.413174,3.5263679999999993,3.8813989999999987,3.5206179999999994,3.429388999999999,6.109938999999998,5.288089000000001,3.6620389999999987,3.7110489999999987,5.003048999999999,1.6156760000000003,4.0105900000000005
8243,60.1979,24.95499,3.372447,4.2507540000000015,2.7636630000000006,3.669706,3.7828999999999997,4.137930999999998,3.771555,3.5947819999999995,6.366470999999999,5.544621000000002,3.918570999999999,3.9675809999999987,5.029353,1.7464370000000005,4.267122000000001
8244,60.19925,24.95499,3.760298,4.604524000000002,2.8582170000000002,3.984625000000002,4.097819000000003,4.456383000000001,3.9303700000000013,3.703413,6.657853,5.863073000000003,4.237023,4.281582000000001,5.007268000000001,1.9633590000000003,4.4394040000000015
8245,60.20061,24.95499,4.034414000000001,4.912721000000002,2.961552000000001,4.291291000000002,4.404485000000001,4.759516,4.309069000000002,3.792671000000001,6.993885000000002,6.1662060000000025,4.540156,4.450862000000001,5.056365000000001,2.1326390000000006,4.8181030000000025
8246,60.20196,24.95499,3.971739000000001,4.8500460000000025,2.898877000000001,4.2286160000000015,4.3418100000000015,4.696840999999999,4.246394000000002,3.7299960000000008,6.931210000000002,6.103531000000003,4.477481,4.388187000000001,4.993690000000002,2.0699640000000006,4.755428000000003
8247,60.20331,24.95499,4.045296000000001,4.923603000000001,2.9724340000000007,4.302173000000001,4.415367,4.770397999999998,4.1727430000000005,3.8035530000000004,7.004767000000001,6.177088000000001,4.551037999999998,4.4617439999999995,5.067247,2.1435210000000007,4.899588999999999
8248,60.20466,24.95499,4.249189,5.123770000000002,3.1763269999999997,4.503871000000002,4.617065000000003,4.974290999999998,4.198469,4.007446,7.177099,6.380981000000002,4.754930999999998,4.665636999999999,5.27114,2.3474139999999997,4.9586500000000004
8249,60.20601,24.95499,4.4510950000000005,5.325676000000002,3.378233,4.705777000000002,4.818971000000003,5.176196999999998,4.400375,4.209352,7.379005,6.582887000000001,4.956836999999998,4.8675429999999995,5.473046,2.54932,5.160556000000001
8250,60.20736,24.95499,4.4510950000000005,5.325676000000002,3.378233,4.705777000000002,4.818971000000003,5.176196999999998,4.400375,4.209352,7.379005,6.582887000000001,4.956836999999998,4.8675429999999995,5.473046,2.54932,5.160556000000001
8251,60.20871,24.95499,4.878533,5.703147,3.805671,5.083248,5.196442000000001,5.555005999999999,4.713058,4.6367899999999995,7.756475999999998,6.961696000000002,5.335645999999999,5.294981,5.9004840000000005,2.976758,5.538026999999999
8252,60.21006,24.95499,4.948488000000001,5.828644999999998,3.8107840000000013,5.237374999999999,5.350568999999999,5.705599999999999,5.038282000000001,4.642082,7.939969,7.112290000000001,5.486239999999999,5.364215,5.5615499999999995,3.046713,5.798463000000001
8253,60.21141,24.95499,4.976553000000002,5.854859999999999,3.836999,5.297313999999999,5.410508,5.765538999999999,5.153292,4.682195000000001,7.9729849999999995,7.1722290000000015,5.5461789999999995,5.424154000000001,5.583554999999999,3.074778,5.894730000000001
8254,60.21276,24.95499,5.239727000000002,6.118033999999999,4.100173,5.562931000000001,5.676125000000001,6.079325,5.372638000000001,4.945369,8.236158999999999,7.486015000000002,5.859965,5.737940000000002,5.789225999999998,3.3379519999999996,6.197607
8255,60.21411,24.95499,5.372066000000002,6.250372999999999,4.232512,5.667021000000001,5.780215000000001,6.135246,5.421183999999999,5.071728000000003,8.368497999999999,7.541936000000002,5.915886,5.7938610000000015,5.905748000000001,3.4702909999999996,6.250406999999999
8256,60.21547,24.95499,5.561083000000002,6.440841999999998,4.422981000000001,5.8665699999999985,5.9797639999999985,6.334794999999997,5.573323999999998,5.254677000000001,8.566711000000002,7.741485,6.115434999999999,5.97681,6.0948639999999985,3.6593079999999993,6.400718999999998
8257,60.21682,24.95499,5.6211660000000006,6.499472999999999,4.503235000000003,6.0156589999999985,6.128852999999999,6.529126999999999,5.6484229999999975,5.327755000000001,8.688887000000001,7.935817000000001,6.309766999999999,6.0583849999999995,6.206166000000001,3.8230830000000013,6.477645999999998
8258,60.21817,24.95499,5.846479999999999,6.727898999999997,4.731661000000001,6.268865999999997,6.382059999999997,6.737090999999997,5.9334769999999954,5.535718999999999,8.960286000000005,8.143780999999999,6.517730999999997,6.266348999999997,6.434591999999999,4.051509000000001,6.7608719999999956
8259,60.21952,24.95499,5.893705999999999,6.775124999999999,4.778887000000003,6.316091999999998,6.4292859999999985,6.784316999999997,5.980702999999996,5.582945,9.007512000000002,8.191006999999999,6.564956999999998,6.313574999999998,6.481818000000001,4.098735000000001,6.808097999999997
8260,60.22087,24.95499,6.35445,7.2327569999999985,5.2365189999999995,6.821675999999997,6.934869999999998,7.289900999999997,6.4862869999999955,6.043689,9.487328000000003,8.696591,7.070540999999998,6.774318999999998,6.987402000000001,4.604319000000001,7.3136819999999965
8261,60.22222,24.95499,6.106072,6.984378999999999,4.988141,6.6004900000000015,6.713684000000002,7.068715000000001,6.560234,5.795311,9.238950000000006,8.475405000000002,6.849355000000001,6.525940999999999,6.760449,4.384550999999999,7.197906000000002
8262,60.22357,24.95499,6.493125999999999,7.371432999999998,5.375194999999999,7.045590000000002,7.158784000000002,7.513814999999997,7.137852999999997,6.182364999999999,9.626004000000009,8.920505000000004,7.294455,6.912994999999998,6.939998000000002,4.817196,7.643006
8263,60.22492,24.95499,6.376364999999999,7.254671999999998,5.2584339999999985,6.928829000000001,7.042023000000001,7.397053999999996,7.021091999999997,6.065603999999999,9.50924300000001,8.803744000000005,7.177694,6.796233999999997,6.8232370000000016,4.700435,7.526244999999999
8264,60.22627,24.95499,6.554603000000002,7.432910000000001,5.4366720000000015,7.027470000000001,7.140664000000002,7.495695,7.091560999999998,6.265070000000001,9.687481000000005,8.902385000000004,7.276335000000001,6.9957,6.896169000000001,4.796584000000002,7.624886000000002
8265,60.22762,24.95499,6.766512000000004,7.644819000000004,5.648581000000004,7.225186,7.338380000000001,7.693411,7.289276999999997,6.464436999999999,9.899390000000006,9.100101000000004,7.474050999999999,7.195066999999998,7.096320000000001,5.008493000000004,7.822602000000001
8266,60.22897,24.95499,6.950147000000003,7.828454000000002,5.8322160000000025,7.406562000000001,7.519756000000002,7.874787000000001,7.470652999999998,6.646197999999999,10.083025000000001,9.281477000000002,7.655427,7.376827999999999,7.277067000000002,5.190622999999999,8.003978000000002
8267,60.23033,24.95499,7.1931170000000035,8.071424000000002,6.040381,7.6495320000000016,7.762726000000003,8.117757000000003,7.713622999999998,6.859579000000002,10.325994999999999,9.524447,7.898397000000002,7.619797999999999,7.397119000000002,5.433593,8.246948000000001
8268,60.23168,24.95499,7.627895,8.515692000000005,6.307781,8.077498,8.190692000000002,8.545723000000006,8.141588999999998,7.129360000000002,10.770263000000007,9.952413000000004,8.326363,8.047763999999999,7.616395999999997,5.861558999999998,8.674914000000006
8269,60.23303,24.95499,7.6361669999999995,8.523964000000003,6.316053,8.08577,8.198964000000002,8.553995000000004,8.149860999999998,7.137632000000002,10.778535000000005,9.960685000000003,8.334635,8.056035999999999,7.624667999999997,5.869830999999999,8.683186000000005
8270,60.23438,24.95499,7.817355,8.714372000000003,6.492248000000002,8.266958,8.380152000000002,8.735183000000003,8.068208999999996,7.311446000000003,10.968943000000005,10.141873000000002,8.515823000000001,8.237223999999998,7.800862999999999,6.051018999999999,8.864374000000003
8271,60.23573,24.95499,7.965206000000003,8.843513000000002,6.773049000000002,8.385089999999995,8.498283999999996,8.862899,8.017853999999996,7.592247000000003,11.058317999999998,10.269589000000005,8.643539,8.401061999999998,8.081663999999998,6.207187000000003,8.845920000000001
8272,60.23708,24.95499,7.965206000000003,8.843513000000002,6.773049000000002,8.385089999999995,8.498283999999996,8.862899,8.017853999999996,7.592247000000003,11.058317999999998,10.269589000000005,8.643539,8.401061999999998,8.081663999999998,6.207187000000003,8.845920000000001
8273,60.23843,24.95499,8.751933,9.586594000000005,7.344086999999998,9.317227000000006,9.430421000000006,9.785452000000001,9.072011999999996,8.163285,11.887748000000002,11.192142000000004,9.566092000000005,9.125044000000004,8.652701999999996,7.088832999999998,9.901234999999996
8274,60.23978,24.95499,8.560141000000002,9.394802000000007,7.152294999999999,9.125435000000008,9.238629000000008,9.593660000000003,8.805093999999997,7.971493000000001,11.695956000000004,11.000350000000006,9.374300000000007,8.933252000000007,8.460909999999998,6.897040999999999,9.634317
8275,60.24113,24.95499,8.475996,9.310657000000006,7.068149999999999,9.041290000000009,9.154484000000007,9.509515000000004,8.999043999999996,7.887348000000001,11.611811000000003,10.916205000000005,9.290155000000006,8.849107000000005,8.376764999999997,6.812895999999999,9.638706000000006
8276,60.24248,24.95499,8.722914000000003,9.557575000000009,7.315068,9.28820800000001,9.40140200000001,9.756433000000005,9.045887999999996,8.134266000000002,11.858729000000006,11.163123000000008,9.537073000000008,9.096025000000006,8.623683,7.059814,9.875110999999997
8277,60.24383,24.95499,8.818469,9.653130000000006,7.410623000000001,9.383763000000009,9.496957000000007,9.851988000000002,9.141442999999994,8.229821000000003,11.954284000000003,11.258678000000005,9.632628000000006,9.191580000000005,8.719237999999997,7.155369000000001,9.970665999999996
8278,60.24519,24.95499,9.086120000000001,9.920781000000002,7.678274000000003,9.651414000000004,9.764608,10.119639,9.303820999999997,8.497472000000004,12.221935000000002,11.526329000000002,9.900279000000003,9.459230999999999,8.986888999999998,7.423020000000002,10.133044
8279,60.24654,24.95499,9.217266999999998,10.051927999999998,7.809421000000001,9.779614999999996,9.892808999999998,10.250785999999996,9.412378999999998,8.628619,12.353081999999999,11.657475999999999,10.031426,9.590377999999998,9.118035999999995,7.5541670000000005,10.241601999999999
8280,60.24789,24.95499,9.496969000000004,10.331630000000002,8.089123,9.934070999999998,10.047265,10.445546000000002,9.566835,8.908321000000006,12.607299000000006,11.852236000000008,10.226186000000002,9.870080000000002,9.397737999999999,7.804808999999999,10.396058
8281,60.24924,24.95499,9.584359000000001,10.41902,8.176513000000002,10.149653000000004,10.262846999999999,10.617878,10.006520999999994,8.995711000000004,12.720174,12.024568,10.398518000000001,9.957469999999999,9.485127999999998,7.921259,10.747069000000002
8282,60.25059,24.95499,9.792157000000003,10.626818000000004,8.384311000000004,10.258144999999997,10.371338999999999,10.769620000000002,9.890908999999997,9.203509000000006,12.927972000000004,12.176310000000006,10.55026,10.165268000000001,9.692926,8.128882999999998,10.720132
8283,60.25194,24.95499,9.982382999999999,10.817044000000003,8.574536999999998,10.336529999999991,10.449723999999993,10.848004999999995,9.969293999999993,9.393735000000001,13.009758,12.254695000000002,10.628644999999995,10.355494000000002,9.883151999999994,8.207267999999997,10.798516999999995
8284,60.25329,24.95499,10.13588,10.970541000000006,8.728034000000001,10.490026999999994,10.603220999999996,11.001501999999999,10.122790999999996,9.547232000000003,13.163255000000003,12.408192000000005,10.782141999999999,10.508991000000005,10.036648999999997,8.360764999999997,10.952013999999997
8285,60.25464,24.95499,10.149235000000003,10.983896000000007,8.741389000000002,10.581006999999994,10.694200999999996,11.092481999999999,10.213770999999996,9.560587000000002,13.254235000000003,12.499172000000003,10.873121999999997,10.522346000000002,10.050004,8.451744999999997,11.042993999999997
8286,60.25599,24.95499,10.678144999999994,11.512805999999998,9.270298999999994,11.219049999999996,11.332243999999998,11.715078,10.851813999999997,10.092910999999997,13.817374,13.121768000000001,11.495718,11.054669999999998,10.57891399999999,9.016673999999993,11.681036999999998
8287,60.25734,24.95499,10.538867999999994,11.373528999999996,9.131021999999994,11.107082000000002,11.220276,11.575306999999999,10.973669999999995,9.953139999999996,13.677603,12.981997000000002,11.355947,10.914898999999998,10.43963699999999,8.877396999999993,11.704498000000001
8288,60.25869,24.95499,10.591591999999993,11.426252999999997,9.183745999999994,11.159806000000001,11.273,11.628030999999998,11.026393999999994,10.005863999999995,13.730326999999999,13.034721000000001,11.408671,10.967622999999998,10.49236099999999,8.930120999999994,11.757222000000002
8289,60.26004,24.95499,10.745473999999996,11.580135,9.337627999999997,11.307024000000004,11.420218,11.775249,11.188327999999997,10.153081999999996,13.877545,13.181939000000002,11.555889,11.114840999999998,10.646242999999993,9.078629999999997,11.904440000000003
8290,60.2614,24.95499,10.934338,11.768999000000003,9.526492000000001,11.495888000000006,11.609082000000004,11.964113000000003,11.377191999999999,10.341946,14.066409000000004,13.370803000000006,11.744753000000005,11.303705000000003,10.835106999999997,9.267494000000001,12.093304000000005
8291,60.26275,24.95499,11.153901999999999,11.988563000000003,9.746056,11.715452000000004,11.828646000000003,12.183677000000001,11.596755999999997,10.561509999999998,14.285973000000002,13.590367000000004,11.964317000000003,11.523269,11.054670999999995,9.487058,12.312868000000003
8292,60.2641,24.95499,11.220151000000001,12.054812000000005,9.812304999999999,11.789885000000005,11.903079000000004,12.258110000000002,11.719564999999998,10.635943000000001,14.360406000000003,13.664800000000005,12.038750000000004,11.597702000000002,11.120919999999998,9.558679999999999,12.387301000000004
8293,60.26545,24.95499,11.410954,12.245615000000003,10.003107999999996,11.980688000000004,12.093882,12.448913000000001,11.919099999999997,10.826746,14.551209,13.855603000000002,12.229553000000001,11.788504999999999,11.311722999999997,9.749482999999996,12.578104000000003
8294,60.14927,24.95771,2.8658519999999994,2.382601,4.334855,2.3228569999999995,2.209663,1.732069,6.248434000000003,4.507005,1.8208219999999997,0.40046699999999996,1.9199309999999998,3.1532259999999988,6.60246,4.720748000000001,2.2030449999999995
8295,60.15062,24.95771,2.8658519999999994,2.382601,4.334855,2.3228569999999995,2.209663,1.732069,6.248434000000003,4.507005,1.8208219999999997,0.40046699999999996,1.9199309999999998,3.1532259999999988,6.60246,4.720748000000001,2.2030449999999995
8296,60.15197,24.95771,2.8658519999999994,2.382601,4.334855,2.3228569999999995,2.209663,1.732069,6.248434000000003,4.507005,1.8208219999999997,0.40046699999999996,1.9199309999999998,3.1532259999999988,6.60246,4.720748000000001,2.2030449999999995
8297,60.15468,24.95771,3.026630999999999,2.54338,4.495634,2.1315199999999996,2.0183259999999996,1.5407320000000002,6.057097000000002,4.667783999999999,1.9816009999999997,0.20912999999999998,1.7285939999999997,3.3140049999999985,6.763239,4.800451000000002,2.011708
8298,60.15603,24.95771,2.9638250000000004,2.5577120000000004,4.485063000000001,2.026191,1.9129969999999998,1.4354030000000002,5.951768000000002,4.627791999999999,2.0623969999999994,0.16862,1.623265,3.2740130000000005,6.7232470000000015,4.695122000000001,1.9063789999999998
8299,60.15738,24.95771,2.6966840000000003,2.2905710000000004,4.2179220000000015,1.7590499999999998,1.6458559999999998,1.1682620000000001,5.6846270000000025,4.360650999999999,2.052327,0.435761,1.3561239999999999,3.0068720000000004,6.456106000000002,4.427981000000002,1.6392379999999998
8300,60.15873,24.95771,2.6350719999999996,2.2289589999999997,4.150164000000001,1.697438,1.5842440000000002,1.0999160000000001,5.623015000000002,4.299038999999999,2.0708770000000003,0.447228,1.294512,2.9452599999999998,6.394494000000002,4.3663690000000015,1.5708920000000002
8301,60.16008,24.95771,2.3843910000000004,2.085697,3.8819580000000005,1.4684309999999998,1.3552369999999998,0.8317100000000001,5.394008000000003,4.0700319999999985,2.22729,0.685515,1.0655050000000001,2.7162529999999996,6.152041999999997,4.137362000000001,1.3026860000000002
8302,60.16143,24.95771,2.2728960000000002,1.977937,3.7704630000000003,1.380607,1.267413,0.716867,5.305908,4.040964,2.227365,0.8063769999999999,1.134771,2.650622999999999,6.0405469999999974,4.026359,1.1878429999999998
8303,60.16954,24.95771,1.7262429999999997,1.6440570000000003,3.339124,0.437931,0.41111300000000006,0.648673,4.088142999999999,3.609625,3.253267,2.075386,0.481375,2.2194310000000006,5.609207999999999,3.3275329999999985,0.353664
8304,60.17089,24.95771,1.687959,1.5763589999999998,3.343859,0.282367,0.394175,0.796073,3.9318169999999992,3.5397049999999997,3.4006670000000003,2.222786,0.628775,2.1859260000000003,5.613943000000002,3.207813000000001,0.501064
8305,60.17224,24.95771,1.81076,1.667372,3.2306120000000007,0.403946,0.516976,0.9795410000000001,3.8817399999999993,3.630717999999998,3.5291579999999994,2.4062540000000006,0.806498,2.2769390000000005,5.726173,3.0160580000000006,0.6929839999999999
8306,60.17359,24.95771,1.7777149999999997,1.6342959999999995,3.136992000000001,0.6152179999999999,0.7273489999999999,1.1292470000000001,3.7366579999999994,3.597641999999999,3.687625000000002,2.5559600000000002,0.9619489999999998,2.243863,5.666491999999998,2.922438000000001,0.8342379999999998
8307,60.17494,24.95771,1.8116299999999999,1.6682109999999999,3.171818000000001,0.7474689999999999,0.8595999999999999,1.3636290000000002,3.717946,3.631556999999999,3.721540000000002,2.7895340000000006,1.149122,2.277778,5.7004069999999984,2.9567450000000006,1.0545339999999999
8308,60.17629,24.95771,1.9335200000000003,1.7901010000000004,2.8857850000000007,0.8912360000000003,1.0044300000000002,1.548649,3.3874279999999994,3.5643680000000004,3.8434300000000015,2.975362,1.2939519999999998,2.3996680000000006,5.425537000000001,2.6712310000000006,1.2536399999999999
8309,60.17899,24.95771,2.192085,2.241117,2.439979,1.417162,1.52897,1.8833389999999999,2.797022,3.1185619999999994,4.264929000000002,3.309243999999999,1.7029760000000003,2.780487,4.979731,2.1910959999999995,1.573896
8310,60.18034,24.95771,2.251827,2.179822,2.4385829999999995,1.5504090000000001,1.6636030000000002,2.0486890000000004,2.6496930000000005,3.1783039999999994,4.233151000000001,3.455379000000001,1.8293290000000002,2.7893890000000003,4.990900999999999,2.077019,1.8354609999999998
8311,60.18169,24.95771,2.2084200000000007,2.3011749999999997,2.334706,1.6799080000000006,1.7931020000000006,2.148133,2.695301000000001,3.078743,4.3545039999999995,3.554823000000001,1.9287730000000003,2.9107420000000004,4.887023999999998,1.9188229999999997,1.9431559999999999
8312,60.18304,24.95771,2.261267,2.3487219999999995,2.382253,1.7288229999999998,1.8420170000000002,2.2661809999999996,2.587032,3.12629,4.402051,3.6728710000000024,2.046820999999999,2.958289,4.934570999999998,1.96637,2.2116819999999997
8313,60.1844,24.95771,2.255311,2.545467999999999,2.2148809999999997,1.9133279999999995,2.0265219999999995,2.3815529999999994,2.60394,2.9589180000000006,4.598797000000001,3.7882430000000022,2.1621929999999994,3.042331,4.767199000000001,1.674713,2.3645739999999997
8314,60.18575,24.95771,2.412793,2.70295,2.3483810000000007,2.057699,2.1708930000000004,2.5259239999999994,2.770381,3.094166000000001,4.756278999999999,3.9326140000000014,2.3065640000000003,3.1663829999999997,4.902446999999999,1.7414690000000002,2.6449609999999995
8315,60.1871,24.95771,2.462955,2.868665,2.1326380000000005,2.2487660000000003,2.36196,2.7976519999999985,2.726763,2.8784230000000006,4.921994000000001,4.204342000000001,2.5782919999999994,3.2160690000000014,4.686704000000001,1.4327769999999997,2.824906999999999
8316,60.18845,24.95771,2.557277,3.0829930000000005,2.1990050000000005,2.41156,2.5247539999999993,2.879784999999999,2.75529,2.9236809999999993,5.136321999999999,4.286475000000001,2.660424999999999,3.1902329999999988,4.7848500000000005,1.3041239999999998,2.9880939999999994
8317,60.1898,24.95771,2.713997000000001,3.2747290000000007,2.3280280000000007,2.56828,2.6814739999999997,3.0365049999999996,2.839642,3.054659,5.328057999999998,4.443195000000001,2.817145,3.3363189999999996,4.845929999999998,1.2513799999999997,3.1656960000000005
8318,60.19115,24.95771,2.804384,3.3397040000000007,2.394347000000001,2.7002650000000004,2.813459,3.16849,3.0113299999999996,3.120978,5.393032999999999,4.575180000000002,2.9491300000000003,3.4026379999999996,4.844474,1.313726,3.2976810000000003
8319,60.1925,24.95771,2.856688999999999,3.7349959999999998,2.4544669999999997,3.144624,3.2578179999999994,3.6128489999999984,3.1839899999999997,3.181097999999999,5.841935999999998,5.019539,3.393488999999999,3.4627579999999982,4.896779000000001,1.37049,3.61498
8320,60.19385,24.95771,2.9497249999999995,3.779974,2.534003,3.1600750000000004,3.273269000000001,3.6923849999999985,3.1249829999999994,3.260633999999999,5.833303000000001,5.099075000000001,3.473024999999999,3.5422939999999987,5.044575999999999,1.450026,3.622062
8321,60.1952,24.95771,3.0181839999999998,3.8964910000000006,2.6222220000000003,3.338979999999999,3.4521739999999994,3.900591999999999,3.3851559999999994,3.3846979999999998,6.012207999999999,5.3230640000000005,3.705783999999999,3.7223440000000005,5.0582740000000035,1.5431629999999998,3.882235
8322,60.19655,24.95771,3.1448270000000003,4.058762000000001,2.729105,3.439521,3.5527149999999996,3.9077459999999986,3.512512,3.4557359999999995,6.174478999999999,5.314436,3.688385999999999,3.7373959999999986,5.220545000000003,1.6420230000000007,4.021546000000001
8323,60.1979,24.95771,3.346387,4.25983,2.930665,3.6410810000000002,3.754275,4.109305999999998,3.658127000000001,3.657295999999999,6.375546999999997,5.515996,3.889945999999999,3.938955999999999,5.262729,1.8435830000000006,4.167161000000001
8324,60.19925,24.95771,3.5597450000000004,4.403971000000002,3.05877,3.7840720000000023,3.897266000000003,4.2558300000000004,3.7298170000000015,3.8962980000000003,6.4573,5.662520000000003,4.0364700000000004,4.1779579999999985,5.207821000000001,2.084724,4.238851000000001
8325,60.20061,24.95771,3.904430999999999,4.707294000000002,3.103505000000001,4.087395000000002,4.200589000000002,4.559152999999999,3.8311230000000007,3.934624000000001,6.760623,5.965843000000002,4.3397929999999985,4.510499999999999,5.198318000000001,2.2745920000000006,4.542174
8326,60.20196,24.95771,3.9767149999999982,4.779578000000002,3.2792420000000004,4.159679000000001,4.272873000000002,4.631436999999999,3.854277,4.110361000000001,6.832907,6.038127000000002,4.412076999999998,4.5827839999999975,5.374055000000001,2.4503290000000004,4.614458
8327,60.20331,24.95771,4.080131999999998,4.882995000000002,3.1758250000000006,4.263096000000002,4.376290000000003,4.7348539999999995,3.957694,4.006944000000001,6.936324,6.141544000000002,4.515493999999999,4.665135,5.270638000000001,2.3469120000000006,4.717875
8328,60.20466,24.95771,4.439912000000001,5.266753000000001,3.3670500000000003,4.646854000000001,4.760048000000003,5.118611999999999,4.341451999999999,4.198169,7.320081999999999,6.525302000000003,4.899251999999999,4.8563600000000005,5.461863000000001,2.5381370000000003,5.101633
8329,60.20601,24.95771,4.429832,5.304413000000002,3.35697,4.684514000000002,4.797708000000004,5.154933999999998,4.379112,4.188089,7.357742,6.561624000000002,4.935573999999999,4.84628,5.451783000000001,2.528057,5.139293
8330,60.20736,24.95771,4.576898000000001,5.451479000000003,3.5040359999999997,4.831580000000002,4.944774000000004,5.301999999999999,4.487441,4.335155,7.504808000000001,6.7086900000000025,5.08264,4.993346000000001,5.598849000000001,2.6751229999999997,5.286359000000001
8331,60.20871,24.95771,4.878533,5.703147,3.805671,5.083248,5.196442000000001,5.555005999999999,4.713058,4.6367899999999995,7.756475999999998,6.961696000000002,5.335645999999999,5.294981,5.9004840000000005,2.976758,5.538026999999999
