,Helsinki Central Library,Amos Rex,Helsinki Olympic Stadium,Helsinki Cathedral,Senate Square,Vanha Kauppahalli,Helsinki ZOO,Sibelius Monument,Loyly,Suomenlinna,Helsinki Market Square,Temppeliaukio Church,Seurasaari Open-Air Museum,Linnanmaki Amusement Park,Allas Sea Pool,Lat,Lon
0,2.1413649999999995,1.54695,3.5986559999999996,1.8925150000000004,1.7793210000000004,1.3996530000000003,5.621061999999999,3.663972,1.465856,1.2150189999999998,1.5479419999999995,2.320583,5.793391999999999,3.9859469999999986,1.8667,60.1581892,24.9449274
0,2.078782,2.681171,2.051932,1.7236880000000003,1.8368820000000003,2.1919130000000013,3.026856000000001,2.755844999999999,4.534506,3.598603,2.0783069999999997,2.832371999999999,4.617013999999999,1.5116309999999997,2.3211039999999996,60.1842833,24.9526763
0,1.655144,1.275643,3.1456370000000007,0.9144419999999999,0.801248,0.42158000000000007,4.743604000000002,3.416138,2.343734000000001,1.480887,0.565656,2.025797,5.415721,3.4086069999999995,0.888627,60.1650171805,24.94947287873
0,1.017085,1.088249,1.919326,1.8772090000000003,1.7640150000000003,1.9569779999999997,5.373164000000001,1.6075179999999996,2.6973629999999997,3.354049999999999,1.8781909999999997,0.281133,3.7369379999999985,2.618967,2.2515059999999996,60.1711591,24.924961
0,0.414678,1.000266,2.164142000000001,1.3234089999999996,1.2102149999999996,1.5495199999999998,4.819364000000001,2.4409319999999997,3.1810789999999995,2.956209999999999,1.1819650000000004,1.1991209999999997,4.4405149999999995,2.491347,1.762506,60.1712579,24.9374279
0,3.7323010000000005,4.504996,2.406869,5.012986999999999,4.899792999999999,5.092756000000001,6.530252999999996,2.3290509999999993,6.206248999999999,6.489828000000004,4.9318599999999995,3.529675,1.8738430000000001,2.897888,5.387284000000001,60.1989402,24.9012997
0,4.2731530000000015,5.045848000000001,2.933230999999999,5.553839,5.440645,5.633608000000001,6.998329999999996,2.8695619999999997,6.747100999999998,7.030680000000003,5.481071999999998,4.070527,2.3129219999999995,3.3868229999999993,5.928136,60.2034735,24.8989297
0,2.473775,3.2855409999999994,2.115503,2.3280579999999995,2.4412519999999995,2.7962830000000007,2.86703,2.8401789999999987,5.1388760000000016,4.202973000000001,2.680621,3.1067309999999995,4.701347999999999,1.21626,2.925474,60.1882752174,24.95597593163
0,2.2868470000000003,1.9918879999999997,3.7844140000000004,1.404714,1.29152,0.7409739999999999,5.3300149999999995,4.054915,2.2035220000000004,0.8104539999999999,1.034521,2.6645739999999996,6.054498000000002,4.040309999999999,1.21195,60.160959094315416,24.95634747175871
0,1.522171,0.873126,2.7181490000000004,1.900785,1.787591,1.8375199999999996,5.438097000000001,2.29941,1.9542950000000003,2.9035999999999986,1.695922,1.079956,4.42883,3.4177899999999997,2.1320479999999997,60.1658121,24.927021
0,1.034975,0.8562659999999999,2.1319490000000005,1.8196770000000002,1.7064830000000002,1.8926619999999998,5.315632000000001,1.8201409999999996,2.460383,3.125038999999998,1.7609949999999999,0.4937560000000001,3.9495609999999988,2.8315899999999994,2.18719,60.16957343209,24.92659049777
0,3.3175599999999994,2.5926920000000004,4.415765999999999,3.5917869999999996,3.478593,3.4612030000000007,7.305448999999998,3.861248,3.216105,4.204556,3.518777000000001,2.901360999999998,5.9906679999999985,5.115406999999999,3.755731,60.150395628620245,24.915862667368163
0,0.872008,1.0393219999999999,2.527908000000001,1.006942,0.8937480000000001,1.2330529999999995,4.502897000000002,2.7984089999999995,3.09023,2.6397429999999984,1.1223960000000002,1.408215,4.797992,2.858398,1.4460390000000003,60.1690724,24.9394195
0,1.290483,1.1405689999999997,2.3464610000000006,2.1423560000000004,2.029162,2.1049629999999997,5.638310999999999,1.7930979999999999,2.385546,3.171042999999998,1.9796350000000003,0.8320560000000001,3.9225179999999993,3.046102,2.399490999999999,60.1680998,24.9220763
0,2.4347679999999996,2.1496779999999998,3.9422040000000003,1.232832,1.119638,1.136431,4.9159060000000006,4.212704999999999,3.7427890000000006,2.5631440000000003,0.922061,2.822364,6.212288000000002,4.149896,0.605115,60.1647545,24.9674861
0,4.687844000000001,4.343392000000001,5.706720999999998,5.371051000000002,5.257857000000002,5.307786000000003,8.908362999999998,5.117372,5.197107,6.185558000000005,5.194190000000001,4.192315999999999,7.246791999999999,6.406361999999998,5.602314000000003,60.1498127,24.8861094
0,2.993612,2.7091570000000003,4.501683,1.7843010000000001,1.678482,1.69591,5.330745,4.772183999999998,4.302267999999999,3.1226230000000004,1.4441160000000002,3.381843000000001,6.7717670000000005,4.7087400000000015,1.2068840000000003,60.1678703,24.9755341
0,2.114961,2.8876560000000002,0.938905,3.395647,3.282453,3.4754160000000014,5.287051999999999,0.817349,4.664965000000002,4.872488000000002,3.386159,1.9883909999999998,2.349082,1.7423740000000003,3.7699440000000006,60.1878352,24.9180102
0,0.712411,0.8376039999999998,2.0735780000000004,1.3647549999999997,1.2515609999999997,1.4377399999999998,4.860710000000001,2.150081,2.8653859999999995,2.8348119999999994,1.3173979999999998,0.6833649999999999,4.255789,2.7000680000000004,1.732268,60.1700420359,24.93460698
0,1.5641720000000006,2.3757930000000003,0.320332,2.874355000000001,2.761161000000001,2.9635530000000005,4.606565000000002,0.8860490000000001,4.355139000000001,4.360625,2.8078380000000003,1.6271029999999997,2.747218,1.3128220000000004,3.2580809999999993,60.1845055,24.9249741
0,2.1322889999999997,1.3237539999999999,3.58958,2.0141000000000004,1.9009060000000004,1.5547330000000004,5.7301899999999995,3.284465,1.2189540000000003,2.019291,1.7219770000000005,2.037308,5.4138850000000005,4.095075,1.988285,60.1600875931318,24.9340656851357
0,0.9854900000000002,1.150387,2.6413900000000003,0.453395,0.34020100000000003,0.682783,4.247880000000002,2.9118909999999993,2.776683,2.089473,0.556237,1.521697,4.911474,2.7389529999999995,0.8924920000000001,60.16986222858,24.9481463998
0,0.612236,0.7911209999999999,2.274944000000001,0.8265610000000001,0.7133670000000002,1.0526719999999998,4.322516000000001,2.5454449999999995,2.9098490000000004,2.4593619999999996,0.9311789999999999,1.1552509999999998,4.545027999999999,2.620179,1.2656580000000002,60.1708236,24.9425268
0,0.47565199999999996,0.7819779999999998,2.1383600000000005,1.1051209999999998,0.9919269999999999,1.3312319999999993,4.601076000000002,2.408861,2.9627909999999997,2.7379219999999993,1.101261,1.0186669999999998,4.408443999999999,2.552321,1.544218,60.1706061,24.9397601
0,1.5268689999999998,1.6813099999999994,3.182769000000001,0.12127699999999998,0.23447099999999998,0.7085769999999999,4.092907000000001,3.45327,3.296095,2.13529,0.4610679999999999,2.063076,5.452853000000001,3.0488649999999997,0.547626,60.17110664588,24.95555819284
0,2.762958,2.45371,3.781835000000001,3.481368999999999,3.3681749999999995,3.4181040000000005,7.018680999999998,3.1924859999999993,3.3074250000000003,4.295876,3.2868390000000005,2.26743,5.321905999999999,4.481476000000001,3.7126319999999993,60.16478138043,24.90096080349
0,1.239145,1.3103090000000002,1.83352,2.0992689999999996,1.9860749999999998,2.179038,5.595223999999999,1.370493,2.921548,3.5761099999999986,2.246752,0.244974,3.4999129999999985,2.5331609999999998,2.4735659999999995,60.1731473,24.9224112
0,1.478183,1.2891510000000002,3.0816770000000004,0.27624699999999996,0.163053,0.450817,4.437157000000002,3.352178,2.898361,1.857507,0.22042400000000004,1.961837,5.351761,3.1933109999999996,0.554682,60.1691278,24.9526414
0,2.426555,1.6191629999999997,3.883846,2.2267310000000005,2.113537000000001,1.7338690000000005,5.9460169999999986,3.57645,1.0196990000000001,1.661176,1.8461480000000006,2.365861,5.70587,4.310902000000001,2.2009160000000003,60.1579483,24.9362853
0,1.4911130000000001,2.590976,1.4944620000000004,1.7082940000000002,1.821488,2.1765190000000008,3.592305000000002,2.173045,4.519112,3.5832089999999996,2.062913,2.2447029999999994,4.0342139999999995,1.2455790000000004,2.376546,60.183164,24.9441949
0,2.58465,1.8597819999999998,3.682856000000001,2.8588769999999997,2.7456829999999997,2.7282930000000007,6.572538999999998,3.1283379999999994,2.483195,3.471645999999998,2.7075060000000004,2.168451,5.257757999999999,4.382497,3.0228209999999995,60.156838,24.920661
0,0.8293189999999998,1.5848900000000004,1.172505,2.092881,1.9796870000000002,2.17265,5.0433010000000005,1.352389,3.550659,3.5697219999999987,2.043721,0.714308,3.2755259999999997,1.8663510000000003,2.4671779999999996,60.1775598,24.9283272
0,1.1172339999999998,1.8728049999999998,1.0192560000000002,2.380796,2.267602,2.460565,4.9849190000000005,1.064474,3.7200260000000007,3.8576369999999978,2.331636,1.002223,3.00845,1.7188970000000001,2.755092999999999,60.1791231,24.9249114
0,1.9824190000000008,2.8864050000000008,0.498795,3.0455590000000003,3.1587530000000004,3.474165000000002,4.6850900000000015,1.519387,4.900419000000002,4.871237000000002,3.3400220000000003,2.137715,3.2704509999999996,1.07574,3.7138110000000006,60.1892172,24.9292286
0,1.4509480000000001,1.1595829999999998,2.952109000000001,0.700583,0.587389,0.213291,4.5394080000000026,3.22261,2.6608350000000005,1.6199810000000001,0.205012,1.8322690000000001,5.222193,3.2044109999999995,0.5078189999999999,60.1674573,24.9510227
0,1.9254879999999999,1.6305289999999995,3.4230549999999997,1.033199,0.920005,0.369459,4.958500000000001,3.693556,2.7036789999999993,1.408912,0.6938459999999997,2.3032150000000002,5.693139,3.6789509999999996,0.8404349999999999,60.165343,24.953535
0,1.3265199999999997,0.45405700000000004,2.7779320000000003,1.2660079999999998,1.1528139999999998,0.9471430000000002,4.979670000000002,2.8215730000000003,2.0430900000000003,2.1550940000000005,0.9380899999999998,1.4781840000000002,4.950993,3.3445549999999997,1.241671,60.1652883,24.9391499
0,1.845077,1.037685,3.302368,1.645253,1.5320590000000003,1.1523910000000004,5.364539,3.1547069999999993,1.5263590000000002,1.6121739999999998,1.3394880000000002,1.8113179999999998,5.284126999999999,3.7294239999999994,1.619438,60.1609859,24.9417758
0,2.708175,3.823829,2.081068,2.8894220000000006,3.0026160000000006,3.357647000000002,3.5334320000000012,2.874961999999999,5.700240000000001,4.764337000000003,3.254981,3.168487,4.445534999999999,0.850985,3.486837999999999,60.193486,24.9487524
0,3.679254,4.6145830000000005,2.024456,4.649916000000001,4.763110000000001,5.1181410000000005,5.720931999999997,2.7709249999999996,6.593928999999998,6.5248310000000025,4.992821000000001,3.8658930000000007,3.2333280000000006,2.167657,5.318168000000004,60.202539,24.922458
0,3.1950869999999996,4.188916,1.5987890000000002,4.165749,4.278943,4.633974000000001,5.259052,2.392219,6.168261999999999,6.040664000000003,4.494624,3.440226,3.096761,1.6834899999999997,4.834001000000002,60.199151,24.924873
0,4.061584,4.873205000000001,2.2830780000000006,5.0465219999999995,5.159716,5.460965000000001,6.117537999999996,3.029546999999998,6.852550999999998,6.858037000000004,5.315556000000002,4.1245150000000015,3.4311260000000003,2.564263,5.714774000000002,60.20499,24.918419
0,6.194038000000003,6.937898999999999,4.971083,7.457600000000001,7.344406000000001,7.537369000000002,9.114338999999992,4.35614,8.434686,8.934441,7.422612999999999,5.872564,3.011373999999999,5.494943,7.831897000000001,60.20969562580255,24.868739477207995
0,4.134018000000001,4.906713000000002,2.5016899999999995,5.363730000000001,5.30151,5.494473000000001,6.566788999999996,2.757581,6.6079659999999985,6.891545000000003,5.340578999999998,3.931392,2.4368189999999994,2.955282,5.789001000000001,60.2024393,24.9054609
0,5.751722,6.5244170000000015,4.362093999999999,7.032408,6.919214,7.112177000000001,8.424207999999997,4.129873,8.208418999999997,8.509249,6.957073,5.547823000000001,2.7851069999999996,4.812701,7.4067050000000005,60.21107529627341,24.881660254358646
0,6.735972999999998,7.838730999999999,5.828524000000002,6.908970000000001,7.022164000000002,7.377195,6.532820999999999,6.6596430000000035,9.719787999999998,8.783884999999998,7.234704000000001,7.328541999999999,7.531432999999999,5.064274000000001,7.360215999999999,60.22493036511101,24.972819375145058
0,4.203376000000002,4.508570000000001,4.167045999999999,3.5510870000000003,3.6642810000000003,4.019312000000002,0.6335390000000001,4.891721999999999,6.361905000000001,5.426002000000003,3.821093000000001,4.877463000000001,6.752890999999999,3.457483000000002,3.7961389999999993,60.1799061407845,24.9825269338027
0,5.1035249999999985,6.206283,4.342373000000001,5.276522000000003,5.3897160000000035,5.744747000000002,4.900372999999999,5.173491999999999,8.08734,7.151437000000004,5.602256000000002,5.696093999999999,6.451035000000002,3.514181000000001,5.727768000000002,60.212701,24.969956
0,6.269669,7.385323000000001,5.156663000000001,6.822133000000002,6.935327000000002,7.290358000000001,6.914396,5.958907999999999,9.471865999999997,8.697048,7.180598000000003,6.689537999999999,6.726063000000001,4.593739000000001,7.419549000000001,60.22440378465167,24.95256124358972
0,5.784608,6.900262,4.671602,6.206994,6.320188,6.6752189999999985,6.268152999999998,5.473846999999999,8.986804999999997,8.081909000000001,6.559703000000003,6.204476999999999,6.375996999999999,3.991055000000002,6.804409999999999,60.2208057097763,24.9479290250383
0,7.280360000000003,8.396014000000003,6.167354000000002,7.639775000000001,7.752969000000002,8.108,7.2636259999999995,6.969599000000001,10.450592999999996,9.514689999999996,7.948795999999999,7.700229,7.606075999999999,5.515413000000004,8.091021000000001,60.230141,24.962531
0,4.8842929999999996,5.999946999999999,3.771287,5.2799010000000015,5.393095000000002,5.748126000000001,5.425071,4.573531999999998,8.086489999999998,7.154816000000004,5.634754000000001,5.304161999999999,5.475682000000002,3.0726390000000015,5.8773170000000015,60.213421,24.9437964
0,7.835729000000002,8.951383000000002,6.722723000000002,8.192875000000003,8.306069000000003,8.661100000000001,7.816726,7.524968,11.003692999999995,10.067789999999997,8.505023999999999,8.255597999999999,8.139528999999994,6.068513000000001,8.644121,60.23370685633967,24.96539507775229
0,3.387670000000001,4.170164,2.971948,3.212681,3.325875,3.680906000000001,3.1358420000000002,3.698578999999999,6.023499000000001,5.087596000000003,3.5259310000000013,3.980239,5.482520999999998,1.8879709999999998,3.6639269999999993,60.195225,24.962832
0,11.829238999999992,12.149569,11.470966999999998,11.192086000000002,11.305280000000003,11.660311000000002,8.949213999999996,12.195642999999999,14.002903999999996,13.067000999999998,11.500194999999996,12.462194999999994,14.056811999999994,10.547035999999999,11.437138,60.21270057142605,25.095559512793297
0,13.050885000000001,12.706433,12.883959999999997,13.734091999999999,13.620897999999997,13.670826999999997,17.200171000000005,12.260607000000004,13.560148,14.548599,13.550829999999994,12.555357000000003,10.409937000000001,13.567805999999997,13.965354999999997,60.171548,24.731472
0,13.455421,13.110969,13.300610999999993,14.138627999999999,14.025433999999997,14.075362999999998,17.616821999999996,12.677258000000002,13.964684,14.953135,13.94456899999999,12.959893000000001,10.826587999999997,13.984456999999994,14.369890999999997,60.168971,24.724908
0,13.226255999999998,12.881803999999999,13.458885999999993,13.909462999999995,13.796268999999995,13.846197999999994,17.446775000000006,12.835533,13.735518999999996,14.723969999999998,13.721165999999997,12.730728,10.984862999999997,14.142731999999993,14.140725999999995,60.160645,24.724835
0,13.544565,13.200113000000002,13.390058999999992,14.227772,14.114577999999998,14.164506999999999,17.706269999999996,12.766705999999997,14.053828,15.042279,14.040557999999997,13.049037000000002,10.916035999999997,14.073904999999991,14.459034999999998,60.162842,24.721367
0,12.801696,12.457244000000001,12.625843999999997,13.484903,13.371708999999997,13.421637999999998,16.942055000000003,12.002491000000006,13.310958999999999,14.29941,13.302784999999997,12.306168000000001,10.151821000000002,13.309689999999996,13.716165999999998,60.174914,24.738122
0,12.661485999999996,12.317033999999998,12.505869999999994,13.344692999999996,13.231498999999994,13.281427999999995,16.822081,11.882517000000004,13.170748999999995,14.159199999999997,13.15698399999999,12.165957999999998,10.031846999999999,13.189715999999995,13.575955999999994,60.167216,24.735969
0,13.110106,12.765654,12.707854999999999,13.793312999999998,13.680118999999998,13.730047999999996,17.024066,12.084502000000004,13.619368999999999,14.60782,13.607808999999996,12.614578000000002,10.233832000000001,13.391700999999998,14.024575999999998,60.187086,24.742936
0,12.176556999999999,11.832105,12.009631999999996,12.859763999999997,12.746569999999997,12.796498999999995,16.325843,11.386279000000002,12.685819999999998,13.674271,12.676501999999997,11.681029,9.535609000000001,12.693477999999995,13.091026999999997,60.172814,24.745666
0,12.323129999999999,11.978678,12.710020999999998,13.006336999999998,12.893142999999997,12.943071999999997,16.54364900000001,12.086668000000005,12.832392999999998,13.820844,12.819177999999997,11.827602,10.235998000000002,13.393866999999997,13.237599999999997,60.156258,24.752489
0,12.651271,12.306818999999999,13.038161999999996,13.334477999999997,13.221283999999995,13.271212999999996,16.871790000000008,12.414809000000005,13.160533999999998,14.148984999999998,13.147318999999996,12.155743000000001,10.564139,13.722007999999995,13.565740999999996,60.155689,24.744978
0,12.444084,12.099632000000001,12.903257999999997,13.127291,13.014096999999998,13.064025999999998,16.664603000000007,12.279905000000007,12.953346999999999,13.941798,12.947022999999996,11.948556000000002,10.429235000000002,13.587103999999998,13.358553999999998,60.151041,24.754196
0,12.057483999999997,11.713031999999997,12.444374999999994,12.740690999999995,12.627496999999995,12.677425999999993,16.278003000000002,11.821022000000001,12.566746999999996,13.555197999999997,12.544133999999994,11.561955999999999,9.970351999999998,13.128220999999995,12.971953999999995,60.161588,24.74663
0,12.913195000000002,12.568743000000001,13.372368999999994,13.596402,13.483208,13.533136999999998,17.133714000000012,12.749016,13.422458,14.410909000000002,13.416133999999994,12.417667000000003,10.898345999999998,14.056214999999993,13.827665,60.147974,24.754344
0,12.266838000000002,11.922386000000003,12.123393999999996,12.950045,12.836851,12.886779999999998,16.439605000000004,11.500041000000005,12.776101,13.764552000000002,12.76174799999999,11.771310000000003,9.649371,12.807239999999997,13.181308,60.168441,24.743532
0,12.80085,12.456398000000002,12.657405999999996,13.484056999999998,13.370862999999998,13.420791999999997,16.973617,12.034053000000004,13.310113,14.298564,13.29575999999999,12.305322000000002,10.183383000000001,13.341251999999997,13.715319999999998,60.165603,24.732688
0,13.280016999999999,12.935565,13.104164999999993,13.963223999999999,13.850029999999997,13.899958999999997,17.420375999999997,12.480812000000002,13.789279999999998,14.777731,13.781105999999994,12.784489,10.630141999999998,13.788010999999994,14.194486999999997,60.174524,24.729314
0,13.199144,12.854692000000002,13.586034999999994,13.882350999999998,13.769156999999998,13.819085999999997,17.419663000000007,12.962682000000001,13.708407,14.696858,13.695191999999997,12.703616000000002,11.112011999999998,14.269880999999994,14.113613999999998,60.152343,24.741234
0,12.527804999999999,12.183352999999999,12.914695999999996,13.211011999999997,13.097817999999995,13.147746999999995,16.748324000000007,12.291343000000005,13.037067999999998,14.025519,12.975630999999996,12.032277,10.440673,13.598541999999997,13.442274999999997,60.160015,24.741294
0,12.881324999999999,12.536873,13.268215999999994,13.564531999999998,13.451337999999996,13.501266999999997,17.101844000000007,12.644863,13.390587999999997,14.379038999999999,13.383446999999997,12.385797,10.794192999999998,13.952061999999993,13.795794999999996,60.156755,24.737664
0,13.439943999999999,13.095492,13.826834999999996,14.123150999999998,14.009956999999996,14.059885999999997,17.660463000000004,13.203482000000003,13.949206999999998,14.937657999999999,13.935991999999999,12.944416,11.352812,14.510680999999995,14.354413999999997,60.153737,24.729112
0,5.929091,6.740711999999999,4.150585,6.963148000000002,7.076342000000002,7.328471999999999,7.904376999999999,4.635862,8.51306,8.725543999999998,7.172756999999999,5.836486000000002,3.730336999999999,4.480889000000001,7.622999999999999,60.21661653745581,24.89954369574049
0,8.326146000000001,9.070007000000004,7.103190999999999,9.589708000000003,9.476514000000003,9.669476999999999,11.419402000000002,6.488248000000002,10.566793999999998,11.066548999999995,9.563706999999999,8.004672000000001,4.985033,7.787037,9.964004999999998,60.209017,24.835356
0,4.084038,5.168916,2.579942,5.0547,5.167894000000001,5.522925,5.995929,3.326410999999999,7.149414999999998,6.929615000000003,5.380184,4.420226000000001,3.72799,2.5724410000000004,5.722952000000003,60.206626437691405,24.922219888430064
0,9.784804999999999,10.105134999999999,9.426533000000003,9.147652,9.260846,9.615877000000001,6.903915999999999,10.151209000000003,11.958469999999993,11.022566999999997,9.441907999999996,10.417760999999999,12.012377999999996,8.502602000000001,9.392704000000002,60.206340232662725,25.06009233354084
0,9.469387999999997,9.789717999999995,9.111116000000004,8.832234999999997,8.945428999999999,9.300459999999998,6.694177999999997,9.835792000000003,11.643052999999991,10.707149999999995,9.149892999999997,10.102343999999995,11.696961,8.187185000000001,9.077286999999998,60.215063371665806,25.04379377901174
0,6.137714999999999,6.949336,4.359209,7.1717720000000025,7.284966000000003,7.537095999999998,8.113000999999999,4.8691640000000005,8.746362,8.934167999999996,7.381380999999998,6.069788000000003,3.958134999999999,4.689513000000001,7.831623999999999,60.218088561019165,24.89505934373838
0,8.387618,9.160313000000002,6.913333,9.668304000000006,9.555110000000004,9.748073,10.853772999999999,6.745308000000001,10.823853999999999,11.145144999999998,9.597011999999994,8.184992,5.400542000000001,7.3639399999999995,10.042601000000001,60.226769960915966,24.85354095884256
0,6.752831,7.837708999999997,5.326689,7.639559000000003,7.752753000000004,8.107784000000002,7.913565999999997,6.12726,9.851722999999998,9.514473999999998,7.964884999999999,7.089018999999998,6.544521999999998,5.199749,8.307811000000003,60.2303828883575,24.9325030021005
0,6.420699000000002,7.164559999999999,5.197744000000002,7.684261,7.571067,7.764030000000001,9.513955000000001,4.582801000000001,8.661347,9.161101999999998,7.658259999999999,6.099225,3.190285999999999,5.881590000000002,8.058558000000001,60.2071193,24.8559544
0,8.666758,9.410619000000004,7.4188719999999995,9.930320000000004,9.817126000000002,10.010088999999999,11.480985999999996,6.8288600000000015,10.907406000000002,11.407160999999995,9.903890999999996,8.345284000000001,5.436345,7.869478999999999,10.304616999999999,60.220467,24.83939
0,7.892994,8.704614999999999,6.114488,8.930374000000004,9.043568000000004,9.292374999999996,9.871602999999997,6.540119000000003,10.500421999999997,10.689446999999992,9.158707999999999,7.823848,5.195353000000001,6.448115000000001,9.586902999999996,60.230151499496536,24.88312884546424
0,4.788925000000001,5.5616200000000005,3.261102999999999,6.069611,5.956416999999999,6.14938,7.323216999999997,3.385674999999999,7.262872999999999,7.546452000000003,5.989321,4.586299000000002,2.7069799999999997,3.711709999999999,6.443908,60.20767995961701,24.89866789062813
0,6.817868,7.590563000000001,5.343583000000001,8.098554,7.98536,8.178323,9.405696999999996,5.1755580000000005,9.254104,9.575394999999997,8.007354999999997,6.615241999999999,3.8307919999999998,5.79419,8.472851,60.2178996331627,24.8710464686467
0,6.454683999999999,7.227379000000001,4.980399000000001,7.73537,7.622176,7.815139,9.042512999999996,4.812374000000001,8.89092,9.212210999999996,7.644170999999997,6.252058000000002,3.467608,5.431006000000002,8.109667,60.21592223543679,24.87646479282845
0,6.501842000000002,7.586719999999998,5.075700000000001,7.392108000000001,7.505302000000001,7.860333,7.676188999999997,5.876271000000001,9.600734,9.267022999999996,7.713896000000001,6.838029999999998,6.0283289999999985,4.952297999999999,8.060360000000003,60.22794236805671,24.92656476426376
0,11.588004999999997,11.243552999999999,11.974895999999996,12.271211999999997,12.158017999999995,12.207946999999995,15.808524000000004,11.351543000000001,12.097267999999996,13.085718999999997,12.084052999999995,11.092476999999999,9.500873,12.658741999999995,12.502474999999995,60.161138,24.756272
0,13.268971,12.924519000000002,13.728144999999996,13.952178,13.838983999999998,13.888912999999999,17.48949000000001,13.104792000000005,13.778234000000001,14.766685,13.771909999999993,12.773443000000002,11.254122,14.411990999999997,14.183440999999998,60.147921,24.741546
0,9.048386000000002,9.792247000000005,7.825431,10.311948000000006,10.198754000000005,10.391717,12.141642000000001,7.2104880000000025,11.289033999999997,11.788788999999998,10.285947,8.726912000000002,5.697445999999999,8.509276999999999,10.686245000000001,60.216222,24.821932
0,9.784528000000002,10.528389000000004,8.561572999999994,11.048090000000006,10.934896000000004,11.127859,12.877783999999998,7.94663,12.025175999999998,12.524930999999997,11.022089,9.463054000000001,6.4335879999999985,9.245418999999995,11.422387,60.221019,24.813109
0,10.117636999999998,10.861498000000005,8.894681999999994,11.381199000000002,11.268005,11.460967999999998,13.192188999999996,8.279739000000001,12.358284999999999,12.858039999999994,11.355197999999998,9.796163000000002,6.766697,9.578527999999995,11.755495999999997,60.223769,24.812271
0,9.625081000000002,10.368942000000008,8.402125999999996,10.888643000000005,10.775449000000004,10.968412,12.718337,7.7871830000000015,11.865729000000002,12.365483999999997,10.866163000000006,9.303607000000005,6.274140999999999,9.085971999999996,11.26294,60.214666,24.800486
0,9.357609000000004,10.101470000000006,8.134654,10.621171000000007,10.507977000000006,10.700940000000003,12.450865,7.519711000000002,11.598257,12.098011999999999,10.599147000000002,9.036135000000003,6.006669,8.818499999999997,10.995468000000002,60.214193,24.805613
0,10.482869999999995,10.138417999999998,10.942043999999994,11.166076999999996,11.052882999999994,11.102811999999995,14.703389000000003,10.318691000000003,10.992132999999995,11.980583999999997,10.987747999999995,9.987341999999996,8.468020999999998,11.625889999999995,11.397339999999994,60.162396,24.775882
0,11.012713999999995,10.668261999999997,11.471887999999995,11.695920999999995,11.582726999999993,11.632655999999994,15.233233000000002,10.848535000000004,11.521976999999996,12.510427999999996,11.509107999999992,10.517185999999997,8.997865,12.155733999999995,11.927183999999993,60.158048,24.769864
0,11.191145999999996,10.846693999999998,11.652524999999995,11.874352999999996,11.761158999999994,11.811087999999994,15.411665000000003,11.029172000000003,11.700408999999995,12.688859999999996,11.686055999999999,10.695617999999998,9.178502,12.336370999999996,12.105615999999994,60.154941,24.773993
0,9.957162,9.61271,10.416335999999992,10.640368999999996,10.527174999999996,10.577103999999995,14.177681000000003,9.792983,10.466424999999997,11.454875999999999,10.453555999999994,9.461634000000002,7.942313,11.100181999999991,10.871631999999996,60.1624471,24.7848628
0,10.260134,11.003995000000005,9.037178999999997,11.523696000000003,11.410502000000003,11.603464999999998,13.353389999999997,8.422236000000003,12.500781999999997,13.000536999999994,11.501344000000003,9.938660000000002,6.909193999999999,9.721024999999994,11.897992999999998,60.222154,24.804898
0,10.746897999999998,11.490759,9.523942999999989,12.01046,11.897266,12.090228999999995,13.731786999999999,8.908999999999997,12.987545999999993,13.487300999999992,11.978575000000008,10.425423999999998,7.400151,10.12028,12.384756999999995,60.226379,24.804735
0,10.670312,11.414173000000003,9.447356999999991,11.933874000000003,11.820680000000003,12.013642999999998,13.763567999999994,8.832414,12.910959999999998,13.410714999999994,11.911692000000007,10.348838000000002,7.3193719999999995,10.13120299999999,12.308170999999998,60.224943,24.800971
0,6.405473000000001,7.217094,4.6269670000000005,7.442853000000003,7.556047000000003,7.804854,8.384081999999996,5.212567,9.089764999999996,9.201925999999997,7.637986999999997,6.413191,4.400162999999998,4.960594000000001,8.099382,60.22197553556329,24.903286646676616
0,6.97447,7.786091000000001,5.195964000000001,8.011850000000003,8.125044000000003,8.373851,8.910975999999998,5.834801000000003,9.711998999999997,9.770922999999996,8.219484999999999,7.035424999999998,5.131431,5.529591,8.668379000000002,60.227451,24.902832
0,7.3995229999999985,8.211143999999999,5.621016999999999,8.436903000000004,8.550097000000004,8.798903999999997,9.378131999999995,6.206596000000005,10.083793999999996,10.195975999999993,8.646099,7.407220000000001,5.258951000000001,5.954644000000001,9.093431999999996,60.229488,24.895199
0,7.735905000000002,8.820782999999995,6.309763000000002,8.569337999999997,8.682531999999997,9.037562999999995,8.722481999999998,7.110334000000001,10.834796999999998,10.444252999999991,8.927906999999998,8.072092999999999,7.233623000000001,6.175375999999999,9.166754,60.23910894200569,24.92859501499382
0,8.051717,8.863337999999995,6.273210999999999,9.089097000000002,9.202291000000002,9.451097999999995,10.030325999999997,6.858790000000003,10.735987999999995,10.84816999999999,9.306216999999997,8.059413999999999,5.651146000000001,6.6068380000000015,9.745625999999994,60.23285213757895,24.887434554817386
0,6.954853,7.7664740000000005,5.176347000000001,7.992233000000002,8.105427000000002,8.354234,8.933461999999995,5.7619260000000025,9.639123999999995,9.751305999999996,8.210945999999998,6.962549999999999,4.814281000000001,5.509974000000001,8.648762000000001,60.22534052315868,24.894792651160333
