Lat,Lon,is_water
60.22627,25.1207,False
60.22762,25.1207,False
60.22897,25.1207,False
60.23033,25.1207,False
60.23168,25.1207,False
60.23303,25.1207,False
60.23438,25.1207,False
60.23573,25.1207,False
60.23708,25.1207,False
60.23843,25.1207,False
60.23978,25.1207,False
60.24113,25.1207,False
60.24248,25.1207,False
60.24383,25.1207,False
60.24519,25.1207,False
60.24654,25.1207,False
60.24789,25.1207,False
60.24924,25.1207,False
60.25059,25.1207,False
60.25194,25.1207,False
60.25329,25.1207,False
60.25464,25.1207,False
60.25599,25.1207,False
60.25734,25.1207,False
60.25869,25.1207,False
60.26004,25.1207,False
60.2614,25.1207,False
60.26275,25.1207,False
60.2641,25.1207,False
60.26545,25.1207,False
60.13441,25.12342,True
60.13576,25.12342,True
60.13711,25.12342,True
60.13846,25.12342,True
60.13982,25.12342,True
60.14117,25.12342,True
60.14252,25.12342,True
60.14387,25.12342,True
60.14522,25.12342,True
60.14657,25.12342,True
60.14792,25.12342,True
60.14927,25.12342,True
60.15062,25.12342,True
60.15197,25.12342,True
60.15332,25.12342,False
60.15468,25.12342,False
60.15603,25.12342,True
60.15738,25.12342,True
60.15873,25.12342,True
60.16008,25.12342,False
60.16143,25.12342,True
60.16278,25.12342,True
60.16413,25.12342,True
60.16548,25.12342,True
60.16683,25.12342,True
60.16818,25.12342,True
60.16954,25.12342,True
60.17089,25.12342,True
60.17224,25.12342,True
60.17359,25.12342,True
60.17494,25.12342,True
60.17629,25.12342,True
60.17764,25.12342,True
60.17899,25.12342,True
60.18034,25.12342,True
60.18169,25.12342,True
60.18304,25.12342,True
60.1844,25.12342,True
60.18575,25.12342,True
60.1871,25.12342,True
60.18845,25.12342,True
60.1898,25.12342,True
60.19115,25.12342,True
60.1925,25.12342,True
60.19385,25.12342,True
60.1952,25.12342,True
60.19655,25.12342,False
60.1979,25.12342,False
60.19925,25.12342,False
60.20061,25.12342,False
60.20196,25.12342,False
60.20331,25.12342,False
60.20466,25.12342,False
60.20601,25.12342,False
60.20736,25.12342,False
60.20871,25.12342,False
60.21006,25.12342,False
60.21141,25.12342,False
60.21276,25.12342,False
60.21411,25.12342,False
60.21547,25.12342,False
60.21682,25.12342,False
60.21817,25.12342,True
60.21952,25.12342,False
60.22087,25.12342,False
60.22222,25.12342,False
60.22357,25.12342,False
60.22492,25.12342,False
60.22627,25.12342,False
60.22762,25.12342,False
60.22897,25.12342,False
60.23033,25.12342,False
60.23168,25.12342,False
60.23303,25.12342,False
60.23438,25.12342,False
60.23573,25.12342,False
60.23708,25.12342,False
60.23843,25.12342,False
60.23978,25.12342,False
60.24113,25.12342,False
60.24248,25.12342,False
60.24383,25.12342,False
60.24519,25.12342,False
60.24654,25.12342,False
60.24789,25.12342,False
60.24924,25.12342,False
60.25059,25.12342,False
60.25194,25.12342,False
60.25329,25.12342,False
60.25464,25.12342,False
60.25599,25.12342,False
60.25734,25.12342,False
60.25869,25.12342,False
60.26004,25.12342,False
60.2614,25.12342,False
60.26275,25.12342,False
60.2641,25.12342,False
60.26545,25.12342,False
60.13441,25.12614,True
60.13576,25.12614,True
60.13711,25.12614,True
60.13846,25.12614,True
60.13982,25.12614,True
60.14117,25.12614,True
60.14252,25.12614,True
60.14387,25.12614,True
60.14522,25.12614,True
60.14657,25.12614,True
60.14792,25.12614,True
60.14927,25.12614,True
60.15062,25.12614,True
60.15197,25.12614,True
60.15332,25.12614,False
60.15468,25.12614,False
60.15603,25.12614,False
60.15738,25.12614,True
60.15873,25.12614,True
60.16008,25.12614,True
60.16143,25.12614,False
60.16278,25.12614,True
60.16413,25.12614,True
60.16548,25.12614,True
60.16683,25.12614,True
60.16818,25.12614,True
60.16954,25.12614,True
60.17089,25.12614,True
60.17224,25.12614,True
60.17359,25.12614,True
60.17494,25.12614,True
60.17629,25.12614,True
60.17764,25.12614,True
60.17899,25.12614,True
60.18034,25.12614,True
60.18169,25.12614,True
60.18304,25.12614,True
60.1844,25.12614,True
60.18575,25.12614,True
60.1871,25.12614,True
60.18845,25.12614,True
60.1898,25.12614,True
60.19115,25.12614,True
60.1925,25.12614,True
60.19385,25.12614,True
60.1952,25.12614,True
60.19655,25.12614,False
60.1979,25.12614,False
60.19925,25.12614,False
60.20061,25.12614,False
60.20196,25.12614,False
60.20331,25.12614,False
60.20466,25.12614,False
60.20601,25.12614,False
60.20736,25.12614,False
60.20871,25.12614,False
60.21006,25.12614,False
60.21141,25.12614,False
60.21276,25.12614,False
60.21411,25.12614,False
60.21547,25.12614,False
60.21682,25.12614,False
60.21817,25.12614,False
60.21952,25.12614,False
60.22087,25.12614,False
60.22222,25.12614,False
60.22357,25.12614,False
60.22492,25.12614,False
60.22627,25.12614,False
60.22762,25.12614,False
60.22897,25.12614,False
60.23033,25.12614,False
60.23168,25.12614,False
60.23303,25.12614,False
60.23438,25.12614,False
60.23573,25.12614,False
60.23708,25.12614,False
60.23843,25.12614,False
60.23978,25.12614,False
60.24113,25.12614,False
60.24248,25.12614,False
60.24383,25.12614,False
60.24519,25.12614,False
60.24654,25.12614,False
60.24789,25.12614,False
60.24924,25.12614,False
60.25059,25.12614,False
60.25194,25.12614,False
60.25329,25.12614,False
60.25464,25.12614,False
60.25599,25.12614,False
60.25734,25.12614,False
60.25869,25.12614,False
60.26004,25.12614,False
60.2614,25.12614,False
60.26275,25.12614,False
60.2641,25.12614,False
60.26545,25.12614,False
60.13441,25.12885,True
60.13576,25.12885,True
60.13711,25.12885,True
60.13846,25.12885,True
60.13982,25.12885,True
60.14117,25.12885,True
60.14252,25.12885,True
60.14387,25.12885,True
60.14522,25.12885,True
60.14657,25.12885,True
60.14792,25.12885,True
60.14927,25.12885,True
60.15062,25.12885,True
60.15197,25.12885,True
60.15332,25.12885,True
60.15468,25.12885,False
60.15603,25.12885,True
60.15738,25.12885,False
60.15873,25.12885,True
60.16008,25.12885,True
60.16143,25.12885,True
60.16278,25.12885,True
60.16413,25.12885,True
60.16548,25.12885,True
60.16683,25.12885,True
60.16818,25.12885,True
60.16954,25.12885,True
60.17089,25.12885,True
60.17224,25.12885,True
60.17359,25.12885,True
60.17494,25.12885,True
60.17629,25.12885,True
60.17764,25.12885,True
60.17899,25.12885,True
60.18034,25.12885,True
60.18169,25.12885,True
60.18304,25.12885,True
60.1844,25.12885,True
60.18575,25.12885,True
60.1871,25.12885,True
60.18845,25.12885,True
60.1898,25.12885,True
60.19115,25.12885,True
60.1925,25.12885,True
60.19385,25.12885,True
60.1952,25.12885,True
60.19655,25.12885,True
60.1979,25.12885,False
60.19925,25.12885,False
60.20061,25.12885,False
60.20196,25.12885,False
60.20331,25.12885,False
60.20466,25.12885,False
60.20601,25.12885,False
60.20736,25.12885,False
60.20871,25.12885,False
60.21006,25.12885,False
60.21141,25.12885,False
60.21276,25.12885,False
60.21411,25.12885,False
60.21547,25.12885,False
60.21682,25.12885,False
60.21817,25.12885,False
60.21952,25.12885,False
60.22087,25.12885,False
60.22222,25.12885,False
60.22357,25.12885,False
60.22492,25.12885,False
60.22627,25.12885,False
60.22762,25.12885,False
60.22897,25.12885,False
60.23033,25.12885,False
60.23168,25.12885,False
60.23303,25.12885,False
60.23438,25.12885,False
60.23573,25.12885,False
60.23708,25.12885,False
60.23843,25.12885,False
60.23978,25.12885,False
60.24113,25.12885,False
60.24248,25.12885,False
60.24383,25.12885,False
60.24519,25.12885,False
60.24654,25.12885,False
60.24789,25.12885,False
60.24924,25.12885,False
60.25059,25.12885,False
60.25194,25.12885,False
60.25329,25.12885,False
60.25464,25.12885,False
60.25599,25.12885,False
60.25734,25.12885,False
60.25869,25.12885,False
60.26004,25.12885,False
60.2614,25.12885,False
60.26275,25.12885,False
60.2641,25.12885,False
60.26545,25.12885,False
60.13441,25.13157,True
60.13576,25.13157,True
60.13711,25.13157,True
60.13846,25.13157,True
60.13982,25.13157,True
60.14117,25.13157,True
60.14252,25.13157,True
60.14387,25.13157,True
60.14522,25.13157,True
60.14657,25.13157,True
60.14792,25.13157,True
60.14927,25.13157,True
60.15062,25.13157,True
60.15197,25.13157,True
60.15332,25.13157,True
60.15468,25.13157,True
60.15603,25.13157,False
60.15738,25.13157,False
60.15873,25.13157,True
60.16008,25.13157,True
60.16143,25.13157,True
60.16278,25.13157,True
60.16413,25.13157,True
60.16548,25.13157,True
60.16683,25.13157,True
60.16818,25.13157,True
60.16954,25.13157,True
60.17089,25.13157,True
60.17224,25.13157,True
60.17359,25.13157,True
60.17494,25.13157,True
60.17629,25.13157,True
60.17764,25.13157,True
60.17899,25.13157,True
60.18034,25.13157,False
60.18169,25.13157,False
60.18304,25.13157,False
60.1844,25.13157,True
60.18575,25.13157,True
60.1871,25.13157,True
60.18845,25.13157,True
60.1898,25.13157,True
60.19115,25.13157,True
60.1925,25.13157,True
60.19385,25.13157,False
60.1952,25.13157,True
60.19655,25.13157,True
60.1979,25.13157,True
60.19925,25.13157,False
60.20061,25.13157,False
60.20196,25.13157,False
60.20331,25.13157,False
60.20466,25.13157,False
60.20601,25.13157,False
60.20736,25.13157,False
60.20871,25.13157,False
60.21006,25.13157,False
60.21141,25.13157,False
60.21276,25.13157,False
60.21411,25.13157,False
60.21547,25.13157,False
60.21682,25.13157,False
60.21817,25.13157,False
60.21952,25.13157,False
60.22087,25.13157,False
60.22222,25.13157,False
60.22357,25.13157,False
60.22492,25.13157,False
60.22627,25.13157,False
60.22762,25.13157,False
60.22897,25.13157,False
60.23033,25.13157,False
60.23168,25.13157,False
60.23303,25.13157,False
60.23438,25.13157,False
60.23573,25.13157,False
60.23708,25.13157,False
60.23843,25.13157,False
60.23978,25.13157,False
60.24113,25.13157,False
60.24248,25.13157,False
60.24383,25.13157,False
60.24519,25.13157,False
60.24654,25.13157,False
60.24789,25.13157,False
60.24924,25.13157,False
60.25059,25.13157,False
60.25194,25.13157,False
60.25329,25.13157,False
60.25464,25.13157,False
60.25599,25.13157,False
60.25734,25.13157,False
60.25869,25.13157,False
60.26004,25.13157,False
60.2614,25.13157,False
60.26275,25.13157,False
60.2641,25.13157,False
60.26545,25.13157,False
60.13441,25.13429,True
60.13576,25.13429,True
60.13711,25.13429,True
60.13846,25.13429,True
60.13982,25.13429,True
60.14117,25.13429,True
60.14252,25.13429,True
60.14387,25.13429,True
60.14522,25.13429,True
60.14657,25.13429,True
60.14792,25.13429,True
60.14927,25.13429,True
60.15062,25.13429,True
60.15197,25.13429,True
60.15332,25.13429,True
60.15468,25.13429,True
60.15603,25.13429,False
60.15738,25.13429,False
60.15873,25.13429,False
60.16008,25.13429,True
60.16143,25.13429,True
60.16278,25.13429,True
60.16413,25.13429,True
60.16548,25.13429,True
60.16683,25.13429,True
60.16818,25.13429,True
60.16954,25.13429,True
60.17089,25.13429,True
60.17224,25.13429,True
60.17359,25.13429,True
60.17494,25.13429,True
60.17629,25.13429,True
60.17764,25.13429,True
60.17899,25.13429,True
60.18034,25.13429,True
60.18169,25.13429,True
60.18304,25.13429,True
60.1844,25.13429,True
60.18575,25.13429,True
60.1871,25.13429,True
60.18845,25.13429,False
60.1898,25.13429,False
60.19115,25.13429,True
60.1925,25.13429,True
60.19385,25.13429,False
60.1952,25.13429,False
60.19655,25.13429,False
60.1979,25.13429,True
60.19925,25.13429,True
60.20061,25.13429,False
60.20196,25.13429,False
60.20331,25.13429,False
60.20466,25.13429,False
60.20601,25.13429,False
60.20736,25.13429,False
60.20871,25.13429,False
60.21006,25.13429,False
60.21141,25.13429,False
60.21276,25.13429,False
60.21411,25.13429,False
60.21547,25.13429,False
60.21682,25.13429,False
60.21817,25.13429,False
60.21952,25.13429,False
60.22087,25.13429,False
60.22222,25.13429,False
60.22357,25.13429,False
60.22492,25.13429,False
60.22627,25.13429,False
60.22762,25.13429,False
60.22897,25.13429,False
60.23033,25.13429,False
60.23168,25.13429,False
60.23303,25.13429,False
60.23438,25.13429,False
60.23573,25.13429,False
60.23708,25.13429,False
60.23843,25.13429,False
60.23978,25.13429,False
60.24113,25.13429,False
60.24248,25.13429,False
60.24383,25.13429,False
60.24519,25.13429,False
60.24654,25.13429,False
60.24789,25.13429,False
60.24924,25.13429,False
60.25059,25.13429,False
60.25194,25.13429,False
60.25329,25.13429,False
60.25464,25.13429,False
60.25599,25.13429,False
60.25734,25.13429,False
60.25869,25.13429,False
60.26004,25.13429,False
60.2614,25.13429,False
60.26275,25.13429,False
60.2641,25.13429,False
60.26545,25.13429,False
60.13441,25.137,True
60.13576,25.137,True
60.13711,25.137,True
60.13846,25.137,True
60.13982,25.137,True
60.14117,25.137,True
60.14252,25.137,True
60.14387,25.137,True
60.14522,25.137,True
60.14657,25.137,True
60.14792,25.137,True
60.14927,25.137,True
60.15062,25.137,True
60.15197,25.137,True
60.15332,25.137,True
60.15468,25.137,True
60.15603,25.137,False
60.15738,25.137,False
60.15873,25.137,False
60.16008,25.137,False
60.16143,25.137,True
60.16278,25.137,True
60.16413,25.137,True
60.16548,25.137,True
60.16683,25.137,True
60.16818,25.137,True
60.16954,25.137,True
60.17089,25.137,True
60.17224,25.137,True
60.17359,25.137,True
60.17494,25.137,True
60.17629,25.137,True
60.17764,25.137,True
60.17899,25.137,True
60.18034,25.137,True
60.18169,25.137,True
60.18304,25.137,True
60.1844,25.137,True
60.18575,25.137,True
60.1871,25.137,True
60.18845,25.137,False
60.1898,25.137,False
60.19115,25.137,False
60.1925,25.137,False
60.19385,25.137,False
60.1952,25.137,True
60.19655,25.137,False
60.1979,25.137,True
60.19925,25.137,True
60.20061,25.137,False
60.20196,25.137,False
60.20331,25.137,False
60.20466,25.137,False
60.20601,25.137,False
60.20736,25.137,False
60.20871,25.137,False
60.21006,25.137,False
60.21141,25.137,False
60.21276,25.137,False
60.21411,25.137,False
60.21547,25.137,False
60.21682,25.137,False
60.21817,25.137,False
60.21952,25.137,False
60.22087,25.137,False
60.22222,25.137,False
60.22357,25.137,False
60.22492,25.137,False
60.22627,25.137,False
60.22762,25.137,False
60.22897,25.137,False
60.23033,25.137,False
60.23168,25.137,False
60.23303,25.137,False
60.23438,25.137,False
60.23573,25.137,False
60.23708,25.137,False
60.23843,25.137,False
60.23978,25.137,False
60.24113,25.137,False
60.24248,25.137,False
60.24383,25.137,False
60.24519,25.137,False
60.24654,25.137,False
60.24789,25.137,False
60.24924,25.137,False
60.25059,25.137,False
60.25194,25.137,False
60.25329,25.137,False
60.25464,25.137,False
60.25599,25.137,False
60.25734,25.137,False
60.25869,25.137,False
60.26004,25.137,False
60.2614,25.137,False
60.26275,25.137,False
60.2641,25.137,False
60.26545,25.137,False
60.13441,25.13972,True
60.13576,25.13972,True
60.13711,25.13972,True
60.13846,25.13972,True
60.13982,25.13972,True
60.14117,25.13972,True
60.14252,25.13972,True
60.14387,25.13972,True
60.14522,25.13972,True
60.14657,25.13972,True
60.14792,25.13972,True
60.14927,25.13972,True
60.15062,25.13972,True
60.15197,25.13972,True
60.15332,25.13972,True
60.15468,25.13972,True
60.15603,25.13972,True
60.15738,25.13972,False
60.15873,25.13972,False
60.16008,25.13972,False
60.16143,25.13972,True
60.16278,25.13972,True
60.16413,25.13972,True
60.16548,25.13972,True
60.16683,25.13972,True
60.16818,25.13972,True
60.16954,25.13972,True
60.17089,25.13972,True
60.17224,25.13972,True
60.17359,25.13972,True
60.17494,25.13972,True
60.17629,25.13972,True
60.17764,25.13972,True
60.17899,25.13972,True
60.18034,25.13972,True
60.18169,25.13972,True
60.18304,25.13972,True
60.1844,25.13972,True
60.18575,25.13972,True
60.1871,25.13972,True
60.18845,25.13972,False
60.1898,25.13972,False
60.19115,25.13972,False
60.1925,25.13972,False
60.19385,25.13972,True
60.1952,25.13972,True
60.19655,25.13972,True
60.1979,25.13972,True
60.19925,25.13972,True
60.20061,25.13972,False
60.20196,25.13972,False
60.20331,25.13972,False
60.20466,25.13972,False
60.20601,25.13972,False
60.20736,25.13972,False
60.20871,25.13972,False
60.21006,25.13972,False
60.21141,25.13972,False
60.21276,25.13972,False
60.21411,25.13972,False
60.21547,25.13972,False
60.21682,25.13972,False
60.21817,25.13972,False
60.21952,25.13972,False
60.22087,25.13972,False
60.22222,25.13972,False
60.22357,25.13972,False
60.22492,25.13972,False
60.22627,25.13972,False
60.22762,25.13972,False
60.22897,25.13972,False
60.23033,25.13972,False
60.23168,25.13972,False
60.23303,25.13972,False
60.23438,25.13972,False
60.23573,25.13972,False
60.23708,25.13972,False
60.23843,25.13972,False
60.23978,25.13972,False
60.24113,25.13972,False
60.24248,25.13972,False
60.24383,25.13972,False
60.24519,25.13972,False
60.24654,25.13972,False
60.24789,25.13972,False
60.24924,25.13972,False
60.25059,25.13972,False
60.25194,25.13972,False
60.25329,25.13972,False
60.25464,25.13972,False
60.25599,25.13972,False
60.25734,25.13972,False
60.25869,25.13972,False
60.26004,25.13972,False
60.2614,25.13972,False
60.26275,25.13972,False
60.2641,25.13972,False
60.26545,25.13972,False
60.13441,25.14244,True
60.13576,25.14244,True
60.13711,25.14244,True
60.13846,25.14244,True
60.13982,25.14244,True
60.14117,25.14244,True
60.14252,25.14244,True
60.14387,25.14244,True
60.14522,25.14244,True
60.14657,25.14244,True
60.14792,25.14244,True
60.14927,25.14244,True
60.15062,25.14244,True
60.15197,25.14244,True
60.15332,25.14244,True
60.15468,25.14244,True
60.15603,25.14244,True
60.15738,25.14244,False
60.15873,25.14244,False
60.16008,25.14244,True
60.16143,25.14244,True
60.16278,25.14244,True
60.16413,25.14244,True
60.16548,25.14244,True
60.16683,25.14244,True
60.16818,25.14244,True
60.16954,25.14244,True
60.17089,25.14244,True
60.17224,25.14244,True
60.17359,25.14244,True
60.17494,25.14244,True
60.17629,25.14244,True
60.17764,25.14244,True
60.17899,25.14244,True
60.18034,25.14244,True
60.18169,25.14244,True
60.18304,25.14244,True
60.1844,25.14244,True
60.18575,25.14244,True
60.1871,25.14244,False
60.18845,25.14244,False
60.1898,25.14244,False
60.19115,25.14244,False
60.1925,25.14244,False
60.19385,25.14244,True
60.1952,25.14244,True
60.19655,25.14244,True
60.1979,25.14244,True
60.19925,25.14244,False
60.20061,25.14244,False
60.20196,25.14244,False
60.20331,25.14244,False
60.20466,25.14244,False
60.20601,25.14244,False
60.20736,25.14244,False
60.20871,25.14244,False
60.21006,25.14244,False
60.21141,25.14244,False
60.21276,25.14244,False
60.21411,25.14244,False
60.21547,25.14244,False
60.21682,25.14244,False
60.21817,25.14244,False
60.21952,25.14244,False
60.22087,25.14244,False
60.22222,25.14244,False
60.22357,25.14244,False
60.22492,25.14244,False
60.22627,25.14244,False
60.22762,25.14244,False
60.22897,25.14244,False
60.23033,25.14244,False
60.23168,25.14244,False
60.23303,25.14244,False
60.23438,25.14244,False
60.23573,25.14244,False
60.23708,25.14244,False
60.23843,25.14244,False
60.23978,25.14244,False
60.24113,25.14244,False
60.24248,25.14244,False
60.24383,25.14244,False
60.24519,25.14244,False
60.24654,25.14244,False
60.24789,25.14244,False
60.24924,25.14244,False
60.25059,25.14244,False
60.25194,25.14244,False
60.25329,25.14244,False
60.25464,25.14244,False
60.25599,25.14244,False
60.25734,25.14244,False
60.25869,25.14244,False
60.26004,25.14244,False
60.2614,25.14244,False
60.26275,25.14244,False
60.2641,25.14244,False
60.26545,25.14244,False
60.13441,25.14515,True
60.13576,25.14515,True
60.13711,25.14515,True
60.13846,25.14515,True
60.13982,25.14515,True
60.14117,25.14515,True
60.14252,25.14515,True
60.14387,25.14515,True
60.14522,25.14515,True
60.14657,25.14515,True
60.14792,25.14515,True
60.14927,25.14515,True
60.15062,25.14515,True
60.15197,25.14515,True
60.15332,25.14515,True
60.15468,25.14515,True
60.15603,25.14515,True
60.15738,25.14515,True
60.15873,25.14515,False
60.16008,25.14515,True
60.16143,25.14515,False
60.16278,25.14515,True
60.16413,25.14515,True
60.16548,25.14515,True
60.16683,25.14515,True
60.16818,25.14515,True
60.16954,25.14515,False
60.17089,25.14515,True
60.17224,25.14515,True
60.17359,25.14515,True
60.17494,25.14515,True
60.17629,25.14515,True
60.17764,25.14515,True
60.17899,25.14515,True
60.18034,25.14515,True
60.18169,25.14515,True
60.18304,25.14515,True
60.1844,25.14515,True
60.18575,25.14515,True
60.1871,25.14515,False
60.18845,25.14515,False
60.1898,25.14515,False
60.19115,25.14515,False
60.1925,25.14515,False
60.19385,25.14515,False
60.1952,25.14515,True
60.19655,25.14515,True
60.1979,25.14515,True
60.19925,25.14515,True
60.20061,25.14515,False
60.20196,25.14515,False
60.20331,25.14515,False
60.20466,25.14515,False
60.20601,25.14515,False
60.20736,25.14515,False
60.20871,25.14515,False
60.21006,25.14515,False
60.21141,25.14515,False
60.21276,25.14515,False
60.21411,25.14515,False
60.21547,25.14515,False
60.21682,25.14515,False
60.21817,25.14515,False
60.21952,25.14515,False
60.22087,25.14515,False
60.22222,25.14515,False
60.22357,25.14515,False
60.22492,25.14515,False
60.22627,25.14515,False
60.22762,25.14515,False
60.22897,25.14515,False
60.23033,25.14515,False
60.23168,25.14515,False
60.23303,25.14515,False
60.23438,25.14515,False
60.23573,25.14515,False
60.23708,25.14515,False
60.23843,25.14515,False
60.23978,25.14515,False
60.24113,25.14515,False
60.24248,25.14515,False
60.24383,25.14515,False
60.24519,25.14515,False
60.24654,25.14515,False
60.24789,25.14515,False
60.24924,25.14515,False
60.25059,25.14515,False
60.25194,25.14515,False
60.25329,25.14515,False
60.25464,25.14515,False
60.25599,25.14515,False
60.25734,25.14515,False
60.25869,25.14515,False
60.26004,25.14515,False
60.2614,25.14515,False
60.26275,25.14515,False
60.2641,25.14515,False
60.26545,25.14515,False
60.13441,25.14787,True
60.13576,25.14787,True
60.13711,25.14787,True
60.13846,25.14787,True
60.13982,25.14787,True
60.14117,25.14787,True
60.14252,25.14787,True
60.14387,25.14787,True
60.14522,25.14787,True
60.14657,25.14787,True
60.14792,25.14787,True
60.14927,25.14787,True
60.15062,25.14787,True
60.15197,25.14787,True
60.15332,25.14787,True
60.15468,25.14787,True
60.15603,25.14787,True
60.15738,25.14787,True
60.15873,25.14787,True
60.16008,25.14787,True
60.16143,25.14787,True
60.16278,25.14787,True
60.16413,25.14787,True
60.16548,25.14787,True
60.16683,25.14787,True
60.16818,25.14787,True
60.16954,25.14787,True
60.17089,25.14787,True
60.17224,25.14787,True
60.17359,25.14787,True
60.17494,25.14787,True
60.17629,25.14787,True
60.17764,25.14787,True
60.17899,25.14787,True
60.18034,25.14787,True
60.18169,25.14787,True
60.18304,25.14787,True
60.1844,25.14787,True
60.18575,25.14787,False
60.1871,25.14787,False
60.18845,25.14787,False
60.1898,25.14787,True
60.19115,25.14787,True
60.1925,25.14787,True
60.19385,25.14787,False
60.1952,25.14787,True
60.19655,25.14787,True
60.1979,25.14787,True
60.19925,25.14787,True
60.20061,25.14787,False
60.20196,25.14787,False
60.20331,25.14787,False
60.20466,25.14787,False
60.20601,25.14787,False
60.20736,25.14787,False
60.20871,25.14787,False
60.21006,25.14787,False
60.21141,25.14787,False
60.21276,25.14787,False
60.21411,25.14787,False
60.21547,25.14787,False
60.21682,25.14787,False
60.21817,25.14787,False
60.21952,25.14787,False
60.22087,25.14787,False
60.22222,25.14787,False
60.22357,25.14787,False
60.22492,25.14787,False
60.22627,25.14787,False
60.22762,25.14787,False
60.22897,25.14787,False
60.23033,25.14787,False
60.23168,25.14787,False
60.23303,25.14787,False
60.23438,25.14787,False
60.23573,25.14787,False
60.23708,25.14787,False
60.23843,25.14787,False
60.23978,25.14787,False
60.24113,25.14787,False
60.24248,25.14787,False
60.24383,25.14787,False
60.24519,25.14787,False
60.24654,25.14787,False
60.24789,25.14787,False
60.24924,25.14787,False
60.25059,25.14787,False
60.25194,25.14787,False
60.25329,25.14787,False
60.25464,25.14787,False
60.25599,25.14787,False
60.25734,25.14787,False
60.25869,25.14787,False
60.26004,25.14787,False
60.2614,25.14787,False
60.26275,25.14787,False
60.2641,25.14787,False
60.26545,25.14787,False
60.13441,25.15059,True
60.13576,25.15059,True
60.13711,25.15059,True
60.13846,25.15059,True
60.13982,25.15059,True
60.14117,25.15059,True
60.14252,25.15059,True
60.14387,25.15059,True
60.14522,25.15059,True
60.14657,25.15059,True
60.14792,25.15059,True
60.14927,25.15059,True
60.15062,25.15059,True
60.15197,25.15059,True
60.15332,25.15059,True
60.15468,25.15059,True
60.15603,25.15059,True
60.15738,25.15059,True
60.15873,25.15059,False
60.16008,25.15059,True
60.16143,25.15059,True
60.16278,25.15059,True
60.16413,25.15059,True
60.16548,25.15059,True
60.16683,25.15059,True
60.16818,25.15059,True
60.16954,25.15059,True
60.17089,25.15059,True
60.17224,25.15059,True
60.17359,25.15059,True
60.17494,25.15059,True
60.17629,25.15059,True
60.17764,25.15059,False
60.17899,25.15059,True
60.18034,25.15059,True
60.18169,25.15059,True
60.18304,25.15059,True
60.1844,25.15059,False
60.18575,25.15059,False
60.1871,25.15059,True
60.18845,25.15059,True
60.1898,25.15059,True
60.19115,25.15059,True
60.1925,25.15059,True
60.19385,25.15059,False
60.1952,25.15059,True
60.19655,25.15059,True
60.1979,25.15059,True
60.19925,25.15059,True
60.20061,25.15059,True
60.20196,25.15059,False
60.20331,25.15059,False
60.20466,25.15059,False
60.20601,25.15059,False
60.20736,25.15059,False
60.20871,25.15059,False
60.21006,25.15059,False
60.21141,25.15059,False
60.21276,25.15059,False
60.21411,25.15059,False
60.21547,25.15059,False
60.21682,25.15059,False
60.21817,25.15059,False
60.21952,25.15059,False
60.22087,25.15059,False
60.22222,25.15059,False
60.22357,25.15059,False
60.22492,25.15059,False
60.22627,25.15059,False
60.22762,25.15059,False
60.22897,25.15059,False
60.23033,25.15059,False
60.23168,25.15059,False
60.23303,25.15059,False
60.23438,25.15059,False
60.23573,25.15059,False
60.23708,25.15059,False
60.23843,25.15059,False
60.23978,25.15059,False
60.24113,25.15059,False
60.24248,25.15059,False
60.24383,25.15059,False
60.24519,25.15059,False
60.24654,25.15059,False
60.24789,25.15059,False
60.24924,25.15059,False
60.25059,25.15059,False
60.25194,25.15059,False
60.25329,25.15059,False
60.25464,25.15059,False
60.25599,25.15059,False
60.25734,25.15059,False
60.25869,25.15059,False
60.26004,25.15059,False
60.2614,25.15059,False
60.26275,25.15059,False
60.2641,25.15059,False
60.26545,25.15059,False
60.13441,25.1533,True
60.13576,25.1533,True
60.13711,25.1533,True
60.13846,25.1533,True
60.13982,25.1533,True
60.14117,25.1533,True
60.14252,25.1533,True
60.14387,25.1533,True
60.14522,25.1533,True
60.14657,25.1533,True
60.14792,25.1533,True
60.14927,25.1533,True
60.15062,25.1533,True
60.15197,25.1533,True
60.15332,25.1533,True
60.15468,25.1533,True
60.15603,25.1533,True
60.15738,25.1533,True
60.15873,25.1533,True
60.16008,25.1533,True
60.16143,25.1533,True
60.16278,25.1533,True
60.16413,25.1533,True
60.16548,25.1533,True
60.16683,25.1533,True
60.16818,25.1533,True
60.16954,25.1533,True
60.17089,25.1533,False
60.17224,25.1533,False
60.17359,25.1533,True
60.17494,25.1533,True
60.17629,25.1533,True
60.17764,25.1533,False
60.17899,25.1533,True
60.18034,25.1533,True
60.18169,25.1533,True
60.18304,25.1533,True
60.1844,25.1533,False
60.18575,25.1533,True
60.1871,25.1533,True
60.18845,25.1533,True
60.1898,25.1533,True
60.19115,25.1533,True
60.1925,25.1533,True
60.19385,25.1533,True
60.1952,25.1533,True
60.19655,25.1533,True
60.1979,25.1533,True
60.19925,25.1533,True
60.20061,25.1533,True
60.20196,25.1533,False
60.20331,25.1533,False
60.20466,25.1533,False
60.20601,25.1533,False
60.20736,25.1533,False
60.20871,25.1533,False
60.21006,25.1533,False
60.21141,25.1533,False
60.21276,25.1533,False
60.21411,25.1533,False
60.21547,25.1533,False
60.21682,25.1533,False
60.21817,25.1533,False
60.21952,25.1533,False
60.22087,25.1533,False
