,Temperature,Cloud Cover,Wind Gust,Precipitation,Sea Level Pressure,Relative Humidity,Snow Depth,Wind Speed,cal_year,cal_month,cal_day,cal_hour,date
21451,6.928571428571449,2.5,9.121428571428565,2.960594732333751e-15,995.458333333333,77.53571428571429,0.0,6.496428571428553,2020,11,22,14,2020-11-22 14:00:00
21452,6.850000000000022,5.541666666666667,8.60357142857142,2.960594732333751e-15,995.2249999999996,77.32142857142857,0.0,6.17857142857141,2020,11,22,16,2020-11-22 16:00:00
21453,7.157142857142879,6.916666666666667,9.124999999999991,2.960594732333751e-15,994.9958333333329,75.35714285714286,0.0,6.414285714285695,2020,11,22,18,2020-11-22 18:00:00
21454,6.767857142857165,4.75,8.585714285714277,2.960594732333751e-15,994.8916666666663,79.60714285714286,0.0,6.160714285714268,2020,11,22,20,2020-11-22 20:00:00
21455,6.192857142857164,2.125,7.910714285714278,2.960594732333751e-15,994.9249999999996,81.28571428571429,0.0,5.796428571428552,2020,11,22,22,2020-11-22 22:00:00
21456,5.939285714285736,1.75,8.539285714285707,2.960594732333751e-15,995.1499999999996,81.53571428571429,0.0,6.2035714285714105,2020,11,23,0,2020-11-23 00:00:00
21457,5.628571428571449,2.9166666666666665,8.14999999999999,2.960594732333751e-15,995.483333333333,82.21428571428571,0.0,6.103571428571409,2020,11,23,2,2020-11-23 02:00:00
21458,5.817857142857164,6.666666666666667,9.360714285714279,2.960594732333751e-15,995.6041666666662,79.39285714285714,0.0,6.799999999999981,2020,11,23,4,2020-11-23 04:00:00
21459,5.635714285714307,6.5,9.07857142857142,2.960594732333751e-15,995.9374999999997,77.92857142857143,0.0,6.474999999999981,2020,11,23,6,2020-11-23 06:00:00
21460,5.910714285714308,5.5,9.917857142857136,2.960594732333751e-15,996.5541666666662,74.96428571428571,0.0,7.217857142857125,2020,11,23,8,2020-11-23 08:00:00
21461,6.0785714285714505,0.25,10.021428571428563,2.960594732333751e-15,997.0374999999996,71.96428571428571,0.0,7.067857142857124,2020,11,23,10,2020-11-23 10:00:00
21462,6.096428571428594,5.125,9.371428571428563,0.008333333333336294,997.4999999999997,73.46428571428571,0.0,6.592857142857125,2020,11,23,12,2020-11-23 12:00:00
21463,5.364285714285735,7.833333333333333,8.610714285714277,0.06666666666666964,998.4374999999997,83.07142857142857,0.0,6.07857142857141,2020,11,23,14,2020-11-23 14:00:00
21464,4.925000000000021,7.208333333333333,8.821428571428564,0.0833333333333363,999.1958333333329,84.85714285714286,0.0,6.339285714285696,2020,11,23,16,2020-11-23 16:00:00
21465,4.592857142857164,7.416666666666667,8.228571428571419,0.025000000000002964,999.858333333333,87.67857142857143,0.0,5.964285714285696,2020,11,23,18,2020-11-23 18:00:00
21466,4.125000000000021,4.375,7.257142857142848,2.960594732333751e-15,1001.2749999999996,91.03571428571429,0.0,5.1321428571428385,2020,11,23,20,2020-11-23 20:00:00
21467,4.092857142857165,4.833333333333333,7.8999999999999915,2.960594732333751e-15,1003.0374999999996,90.96428571428571,0.0,5.5142857142856965,2020,11,23,22,2020-11-23 22:00:00
21468,4.417857142857164,5.166666666666667,8.667857142857134,2.960594732333751e-15,1004.3708333333329,86.0,0.0,6.07857142857141,2020,11,24,0,2020-11-24 00:00:00
21469,3.8785714285714503,3.5833333333333335,8.50357142857142,2.960594732333751e-15,1005.2624999999995,84.82142857142857,0.0,6.107142857142839,2020,11,24,2,2020-11-24 02:00:00
21470,3.5857142857143076,3.6666666666666665,8.889285714285707,2.960594732333751e-15,1006.0499999999996,85.92857142857143,0.0,6.3857142857142675,2020,11,24,4,2020-11-24 04:00:00
21471,3.400000000000022,4.458333333333333,8.285714285714278,2.960594732333751e-15,1006.8249999999995,85.07142857142857,0.0,6.124999999999981,2020,11,24,6,2020-11-24 06:00:00
21472,3.514285714285736,2.25,8.75714285714285,2.960594732333751e-15,1007.733333333333,83.71428571428571,0.0,6.1999999999999815,2020,11,24,8,2020-11-24 08:00:00
21473,4.17857142857145,6.041666666666667,8.557142857142848,2.960594732333751e-15,1008.8083333333329,80.07142857142857,0.0,5.921428571428554,2020,11,24,10,2020-11-24 10:00:00
21474,4.285714285714307,7.0,7.824999999999991,3.2566542055671257e-15,1009.3749999999995,76.25,0.0,5.274999999999982,2020,11,24,12,2020-11-24 12:00:00
21475,3.482142857142879,5.75,5.69999999999999,2.960594732333751e-15,1009.7499999999995,75.64285714285714,0.0,4.064285714285695,2020,11,24,14,2020-11-24 14:00:00
21476,2.171428571428593,6.125,3.489285714285706,2.960594732333751e-15,1010.120833333333,82.89285714285714,0.0,2.535714285714267,2020,11,24,16,2020-11-24 16:00:00
21477,1.3428571428571645,5.291666666666667,1.967857142857134,2.960594732333751e-15,1010.4499999999997,87.78571428571429,0.0,1.4142857142856955,2020,11,24,18,2020-11-24 18:00:00
21478,1.0642857142857358,7.0,1.7571428571428487,2.960594732333751e-15,1010.9791666666664,89.85714285714286,0.0,1.2392857142856957,2020,11,24,20,2020-11-24 20:00:00
21479,1.4750000000000216,7.666666666666667,2.7642857142857054,2.960594732333751e-15,1011.358333333333,90.92857142857143,0.0,2.0178571428571246,2020,11,24,22,2020-11-24 22:00:00
21480,1.4500000000000217,7.666666666666667,3.239285714285706,0.008333333333336294,1011.8833333333329,90.17857142857143,0.0,2.335714285714267,2020,11,25,0,2020-11-25 00:00:00
21481,1.3821428571428787,7.791666666666667,3.60357142857142,0.008333333333336294,1012.6124999999996,90.10714285714286,0.0,2.5464285714285526,2020,11,25,2,2020-11-25 02:00:00
21482,1.2071428571428788,7.833333333333333,4.224999999999992,2.960594732333751e-15,1013.2291666666664,90.42857142857143,0.0,3.092857142857124,2020,11,25,4,2020-11-25 04:00:00
21483,1.6178571428571646,7.875,4.610714285714276,2.960594732333751e-15,1013.6124999999996,91.57142857142857,0.0,3.4392857142856954,2020,11,25,6,2020-11-25 06:00:00
21484,2.596428571428593,7.958333333333333,5.75357142857142,2.960594732333751e-15,1013.8499999999996,92.96428571428571,0.0,4.085714285714268,2020,11,25,8,2020-11-25 08:00:00
21485,4.089285714285737,7.791666666666667,7.014285714285705,0.14166666666666963,1013.3708333333329,91.35714285714286,0.0,5.20357142857141,2020,11,25,10,2020-11-25 10:00:00
21486,5.278571428571451,7.708333333333333,7.921428571428563,0.6166666666666697,1012.1958333333329,96.53571428571429,0.0,6.046428571428551,2020,11,25,12,2020-11-25 12:00:00
21487,5.996428571428594,7.833333333333333,8.782142857142848,0.8916666666666697,1011.2833333333328,97.5,0.0,6.603571428571409,2020,11,25,14,2020-11-25 14:00:00
21488,6.896428571428593,7.833333333333333,9.196428571428564,0.4750000000000029,1009.7916666666664,98.10714285714286,0.0,6.899999999999982,2020,11,25,16,2020-11-25 16:00:00
21489,8.367857142857165,7.833333333333333,11.067857142857134,0.13333333333333622,1008.8708333333329,96.07142857142857,0.0,7.585714285714267,2020,11,25,18,2020-11-25 18:00:00
21490,8.439285714285736,7.833333333333333,11.667857142857136,0.00833333333333622,1008.3041666666662,93.17857142857143,0.0,8.196428571428552,2020,11,25,20,2020-11-25 20:00:00
21491,8.417857142857164,7.791666666666667,10.871428571428563,2.886579864025407e-15,1007.4374999999997,91.14285714285714,0.0,7.778571428571409,2020,11,25,22,2020-11-25 22:00:00
21492,8.225000000000023,7.791666666666667,10.471428571428564,2.886579864025407e-15,1007.0124999999997,89.60714285714286,0.0,7.5035714285714095,2020,11,26,0,2020-11-26 00:00:00
21493,8.20714285714288,7.833333333333333,10.867857142857133,2.886579864025407e-15,1006.3916666666661,88.39285714285714,0.0,7.717857142857125,2020,11,26,2,2020-11-26 02:00:00
21494,8.075000000000022,7.833333333333333,9.467857142857133,0.03333333333333622,1005.8999999999996,91.96428571428571,0.0,6.8214285714285525,2020,11,26,4,2020-11-26 04:00:00
21495,7.664285714285737,7.791666666666667,7.0857142857142765,0.27500000000000285,1005.670833333333,96.67857142857143,0.0,5.3214285714285525,2020,11,26,6,2020-11-26 06:00:00
21496,7.435714285714307,7.541666666666667,6.410714285714278,0.3333333333333362,1005.8416666666662,96.32142857142857,0.0,4.6928571428571235,2020,11,26,8,2020-11-26 08:00:00
21497,7.089285714285737,7.541666666666667,6.682142857142849,0.10833333333333622,1005.9124999999996,92.32142857142857,0.0,5.024999999999982,2020,11,26,10,2020-11-26 10:00:00
21498,6.625000000000022,7.083333333333333,6.732142857142848,2.886579864025407e-15,1005.9541666666661,92.25,0.0,5.039285714285696,2020,11,26,12,2020-11-26 12:00:00
21499,5.650000000000022,6.083333333333333,6.4678571428571345,2.886579864025407e-15,1006.2749999999996,89.46428571428571,0.0,4.496428571428552,2020,11,26,14,2020-11-26 14:00:00
21500,4.410714285714308,4.041666666666667,7.171428571428564,2.886579864025407e-15,1006.4749999999996,86.39285714285714,0.0,5.060714285714267,2020,11,26,16,2020-11-26 16:00:00
21501,3.300000000000022,0.5416666666666666,7.517857142857134,2.886579864025407e-15,1006.6249999999997,87.25,0.0,5.235714285714266,2020,11,26,18,2020-11-26 18:00:00
21502,2.5321428571428792,4.791666666666667,8.32499999999999,2.886579864025407e-15,1006.8958333333329,82.5,0.0,5.639285714285696,2020,11,26,20,2020-11-26 20:00:00
21503,1.5964285714285933,7.416666666666667,8.160714285714278,2.886579864025407e-15,1007.6208333333329,83.92857142857143,0.0,5.342857142857123,2020,11,26,22,2020-11-26 22:00:00
21504,0.9107142857143078,7.666666666666667,8.021428571428562,0.03333333333333622,1008.2916666666664,82.71428571428571,0.0,5.2499999999999805,2020,11,27,0,2020-11-27 00:00:00
21505,0.7857142857143078,7.958333333333333,7.810714285714277,2.886579864025407e-15,1008.8624999999996,80.96428571428571,0.0,5.224999999999981,2020,11,27,2,2020-11-27 02:00:00
21506,0.9464285714285935,7.791666666666667,8.699999999999992,2.886579864025407e-15,1009.3749999999997,82.67857142857143,0.0,5.782142857142838,2020,11,27,4,2020-11-27 04:00:00
21507,0.9535714285714505,7.791666666666667,8.50357142857142,2.886579864025407e-15,1010.4124999999996,82.75,0.0,5.79999999999998,2020,11,27,6,2020-11-27 06:00:00
21508,0.929166666666693,7.85,9.36666666666666,2.886579864025407e-15,1011.7999999999996,83.41666666666667,0.0,6.09999999999998,2020,11,27,8,2020-11-27 08:00:00
21509,1.2000000000000217,7.958333333333333,9.117857142857133,2.886579864025407e-15,1012.8499999999995,81.92857142857143,0.0,6.214285714285694,2020,11,27,10,2020-11-27 10:00:00
21510,1.5214285714285936,7.708333333333333,9.40714285714285,2.886579864025407e-15,1013.9041666666662,81.92857142857143,0.0,6.421428571428551,2020,11,27,12,2020-11-27 12:00:00
21511,1.525000000000022,7.958333333333333,9.889285714285705,2.886579864025407e-15,1015.5041666666663,86.82142857142857,0.0,6.799999999999981,2020,11,27,14,2020-11-27 14:00:00
21512,1.882142857142879,8.0,10.142857142857135,2.886579864025407e-15,1017.0374999999996,86.39285714285714,0.0,7.014285714285696,2020,11,27,16,2020-11-27 16:00:00
21513,1.9571428571428788,5.958333333333333,10.249999999999991,2.886579864025407e-15,1018.4999999999995,83.17857142857143,0.0,6.746428571428552,2020,11,27,18,2020-11-27 18:00:00
21514,1.5357142857143076,4.0,8.460714285714277,2.886579864025407e-15,1020.0708333333329,84.5,0.0,5.696428571428553,2020,11,27,20,2020-11-27 20:00:00
21515,1.4071428571428792,5.208333333333333,7.192857142857134,2.886579864025407e-15,1021.4749999999996,84.71428571428571,0.0,4.853571428571409,2020,11,27,22,2020-11-27 22:00:00
21516,1.2821428571428792,4.666666666666667,7.742857142857134,2.886579864025407e-15,1022.583333333333,81.39285714285714,0.0,5.217857142857123,2020,11,28,0,2020-11-28 00:00:00
21517,1.2285714285714506,8.0,8.549999999999992,2.886579864025407e-15,1023.6208333333329,79.96428571428571,0.0,5.739285714285695,2020,11,28,2,2020-11-28 02:00:00
21518,1.2428571428571649,8.0,7.732142857142848,2.886579864025407e-15,1024.058333333333,80.17857142857143,0.0,5.274999999999982,2020,11,28,4,2020-11-28 04:00:00
21519,1.3964285714285936,8.0,7.7714285714285625,2.886579864025407e-15,1025.1916666666664,80.96428571428571,0.0,5.2535714285714095,2020,11,28,6,2020-11-28 06:00:00
21520,1.6071428571428792,8.0,7.60357142857142,2.886579864025407e-15,1026.4874999999995,83.0,0.0,5.267857142857124,2020,11,28,8,2020-11-28 08:00:00
21521,1.9607142857143078,7.958333333333333,7.717857142857134,2.886579864025407e-15,1027.5583333333327,83.96428571428571,0.0,5.353571428571409,2020,11,28,10,2020-11-28 10:00:00
21522,2.217857142857165,7.666666666666667,7.871428571428564,2.886579864025407e-15,1027.795833333333,83.96428571428571,0.0,5.310714285714267,2020,11,28,12,2020-11-28 12:00:00
21523,2.1714285714285935,7.083333333333333,7.07857142857142,2.886579864025407e-15,1028.2208333333328,84.28571428571429,0.0,4.871428571428552,2020,11,28,14,2020-11-28 14:00:00
21524,2.125000000000022,7.625,7.3999999999999915,2.886579864025407e-15,1028.9333333333327,85.0,0.0,5.174999999999981,2020,11,28,16,2020-11-28 16:00:00
21525,2.007142857142879,7.583333333333333,7.199999999999991,2.886579864025407e-15,1029.4166666666663,85.96428571428571,0.0,5.12499999999998,2020,11,28,18,2020-11-28 18:00:00
21526,1.842857142857165,7.625,6.789285714285706,2.886579864025407e-15,1029.8791666666662,90.75,0.0,4.639285714285696,2020,11,28,20,2020-11-28 20:00:00
21527,1.6857142857143077,7.708333333333333,6.942857142857134,0.11666666666666954,1030.2499999999998,94.46428571428571,0.0,4.853571428571409,2020,11,28,22,2020-11-28 22:00:00
21528,1.5714285714285936,7.75,6.464285714285706,0.15833333333333624,1030.2249999999995,94.57142857142857,0.0,4.489285714285694,2020,11,29,0,2020-11-29 00:00:00
21529,1.6464285714285936,7.75,6.124999999999992,0.00833333333333622,1030.0958333333328,94.0,0.0,4.221428571428552,2020,11,29,2,2020-11-29 02:00:00
21530,1.7607142857143079,7.791666666666667,5.610714285714276,2.886579864025407e-15,1029.9708333333328,93.25,0.0,3.8249999999999806,2020,11,29,4,2020-11-29 04:00:00
21531,1.6857142857143077,7.791666666666667,5.746428571428562,0.43333333333333623,1029.945833333333,93.39285714285714,0.0,4.017857142857124,2020,11,29,6,2020-11-29 06:00:00
21532,1.717857142857165,7.666666666666667,6.564285714285705,0.6083333333333362,1029.9624999999996,92.89285714285714,0.0,4.6964285714285525,2020,11,29,8,2020-11-29 08:00:00
21533,1.7142857142857364,7.666666666666667,7.174999999999991,0.3666666666666695,1029.6749999999995,92.21428571428571,0.0,5.164285714285695,2020,11,29,10,2020-11-29 10:00:00
21534,1.2321428571428792,7.666666666666667,8.346428571428563,0.16666666666666954,1029.3624999999995,93.28571428571429,0.0,5.849999999999981,2020,11,29,12,2020-11-29 12:00:00
21535,0.7285714285714506,7.791666666666667,8.021428571428563,0.10833333333333621,1028.833333333333,92.71428571428571,0.0,5.714285714285694,2020,11,29,14,2020-11-29 14:00:00
21536,0.3321428571428792,7.333333333333333,7.5249999999999915,0.033333333333336206,1028.2499999999995,90.10714285714286,0.0,5.4464285714285525,2020,11,29,16,2020-11-29 16:00:00
21537,0.4000000000000221,7.791666666666667,7.70357142857142,2.868076146948321e-15,1027.570833333333,88.35714285714286,0.0,5.385714285714266,2020,11,29,18,2020-11-29 18:00:00
21538,0.43571428571430776,7.791666666666667,8.185714285714278,2.868076146948321e-15,1026.929166666666,87.96428571428571,0.0,5.842857142857123,2020,11,29,20,2020-11-29 20:00:00
21539,-0.046428571428549344,7.833333333333333,8.624999999999991,2.868076146948321e-15,1025.833333333333,90.17857142857143,0.0,5.967857142857123,2020,11,29,22,2020-11-29 22:00:00
21540,-0.1142857142856922,7.916666666666667,8.210714285714277,2.868076146948321e-15,1024.458333333333,89.96428571428571,0.0,5.603571428571409,2020,11,30,0,2020-11-30 00:00:00
21541,-0.00714285714283504,7.958333333333333,7.47499999999999,0.09166666666666955,1023.0999999999995,92.46428571428571,0.0,5.285714285714266,2020,11,30,2,2020-11-30 02:00:00
21542,0.20357142857145072,7.875,6.910714285714277,0.16666666666666954,1021.8374999999996,95.32142857142857,0.0,4.97499999999998,2020,11,30,4,2020-11-30 04:00:00
21543,0.5535714285714507,7.875,6.424999999999991,0.08333333333333619,1020.5333333333328,96.14285714285714,0.0,4.660714285714266,2020,11,30,6,2020-11-30 06:00:00
21544,0.7750000000000222,7.833333333333333,5.9607142857142765,0.20833333333333623,1019.5916666666662,96.46428571428571,0.0,4.1964285714285525,2020,11,30,8,2020-11-30 08:00:00
21545,1.1642857142857364,7.791666666666667,4.8999999999999915,0.14166666666667035,1018.5624999999995,93.89285714285714,0.0,3.407142857142838,2020,11,30,10,2020-11-30 10:00:00
21546,1.5250000000000221,7.875,4.067857142857134,0.05833333333333618,1017.3749999999995,92.46428571428571,0.0,2.8249999999999806,2020,11,30,12,2020-11-30 12:00:00
21547,1.8464285714285933,7.75,5.678571428571421,0.1333333333333362,1016.4083333333328,91.46428571428571,0.0,4.117857142857123,2020,11,30,14,2020-11-30 14:00:00
21548,1.9750000000000223,7.75,7.364285714285706,0.05833333333333618,1015.8374999999996,88.60714285714286,0.0,5.4464285714285525,2020,11,30,16,2020-11-30 16:00:00
21549,1.9500000000000222,7.625,7.299999999999991,0.058333333333336186,1015.3208333333329,85.35714285714286,0.0,5.307142857142837,2020,11,30,18,2020-11-30 18:00:00
21550,2.075000000000022,7.666666666666667,7.489285714285706,0.06666666666666951,1015.1041666666662,80.92857142857143,0.0,5.410714285714265,2020,11,30,20,2020-11-30 20:00:00
21551,1.9071428571428792,7.583333333333333,7.72857142857142,0.09166666666666952,1015.1083333333328,81.03571428571429,0.0,5.674999999999981,2020,11,30,22,2020-11-30 22:00:00
21552,1.810714285714308,7.75,7.57857142857142,0.26666666666666955,1015.2583333333329,89.21428571428571,0.0,5.574999999999981,2020,12,1,0,2020-12-01 00:00:00
21553,2.460714285714308,7.75,8.65714285714285,0.3500000000000028,1015.1999999999995,91.5,0.0,6.285714285714265,2020,12,1,2,2020-12-01 02:00:00
21554,3.6285714285714508,7.666666666666667,10.882142857142851,0.1583333333333362,1015.420833333333,90.96428571428571,0.0,7.735714285714266,2020,12,1,4,2020-12-01 04:00:00
21555,4.621428571428593,7.75,11.192857142857134,0.14166666666666955,1015.8208333333329,90.85714285714286,0.0,8.167857142857125,2020,12,1,6,2020-12-01 06:00:00
21556,5.4571428571428795,7.75,11.524999999999991,0.04166666666666955,1017.0291666666662,88.14285714285714,0.0,8.253571428571409,2020,12,1,8,2020-12-01 08:00:00
21557,5.8321428571428795,5.25,9.439285714285704,2.886579864025407e-15,1018.6041666666664,86.10714285714286,0.0,6.842857142857123,2020,12,1,10,2020-12-01 10:00:00
21558,5.671428571428594,7.416666666666667,8.37857142857142,0.06666666666666955,1020.0541666666662,85.92857142857143,0.0,5.828571428571409,2020,12,1,12,2020-12-01 12:00:00
21559,5.010714285714308,7.416666666666667,8.939285714285706,0.5166666666666696,1021.5958333333328,88.85714285714286,0.0,6.435714285714266,2020,12,1,14,2020-12-01 14:00:00
21560,4.778571428571451,6.791666666666667,7.692857142857134,0.12500000000000291,1022.9624999999996,88.82142857142857,0.0,5.7535714285714095,2020,12,1,16,2020-12-01 16:00:00
21561,4.700000000000022,7.25,8.457142857142847,0.05000000000000293,1024.0791666666662,90.21428571428571,0.0,5.957142857142839,2020,12,1,18,2020-12-01 18:00:00
21562,4.875000000000022,7.708333333333333,9.992857142857133,0.42500000000000293,1025.3499999999997,89.67857142857143,0.0,6.960714285714267,2020,12,1,20,2020-12-01 20:00:00
21563,4.98214285714288,7.875,10.842857142857133,0.18333333333333623,1026.5208333333328,87.14285714285714,0.0,7.764285714285696,2020,12,1,22,2020-12-01 22:00:00
21564,4.903571428571451,7.958333333333333,11.035714285714278,0.01666666666666958,1027.216666666666,86.25,0.0,7.960714285714267,2020,12,2,0,2020-12-02 00:00:00
21565,4.682142857142879,7.875,11.02857142857142,2.914335439641036e-15,1027.758333333333,80.89285714285714,0.0,7.8785714285714095,2020,12,2,2,2020-12-02 02:00:00
21566,4.192857142857165,7.958333333333333,10.84999999999999,2.914335439641036e-15,1028.0124999999996,76.89285714285714,0.0,7.8214285714285525,2020,12,2,4,2020-12-02 04:00:00
21567,3.717857142857165,7.708333333333333,9.92857142857142,0.11666666666666957,1028.545833333333,80.96428571428571,0.0,7.282142857142838,2020,12,2,6,2020-12-02 06:00:00
21568,3.5035714285714508,7.25,10.842857142857133,2.905083581102493e-15,1029.045833333333,80.71428571428571,0.0,7.82857142857141,2020,12,2,8,2020-12-02 08:00:00
21569,3.2857142857143082,7.041666666666667,10.135714285714275,2.905083581102493e-15,1028.9791666666663,81.03571428571429,0.0,7.382142857142838,2020,12,2,10,2020-12-02 10:00:00
21570,2.6857142857143077,6.25,9.185714285714278,2.905083581102493e-15,1028.520833333333,81.03571428571429,0.0,6.707142857142837,2020,12,2,12,2020-12-02 12:00:00
21571,2.332142857142879,6.083333333333333,9.674999999999992,2.905083581102493e-15,1027.804166666666,77.28571428571429,0.0,6.960714285714267,2020,12,2,14,2020-12-02 14:00:00
21572,2.3464285714285937,7.333333333333333,10.353571428571419,2.905083581102493e-15,1027.2374999999995,78.28571428571429,0.0,7.542857142857123,2020,12,2,16,2020-12-02 16:00:00
21573,1.8142857142857365,7.25,11.089285714285705,2.905083581102493e-15,1026.758333333333,81.85714285714286,0.0,8.10357142857141,2020,12,2,18,2020-12-02 18:00:00
21574,1.1428571428571654,3.875,11.017857142857135,3.3306690738754696e-15,1026.429166666666,83.46428571428571,0.0,8.014285714285695,2020,12,2,20,2020-12-02 20:00:00
21575,0.6285714285714512,6.916666666666667,10.460714285714277,3.3306690738754696e-15,1026.1124999999995,84.85714285714286,0.0,7.714285714285694,2020,12,2,22,2020-12-02 22:00:00
21576,0.3107142857143078,7.541666666666667,9.107142857142847,2.905083581102493e-15,1025.5166666666662,84.64285714285714,0.0,6.589285714285695,2020,12,3,0,2020-12-03 00:00:00
21577,-0.0035714285714064336,7.791666666666667,8.024999999999991,2.905083581102493e-15,1024.633333333333,78.42857142857143,0.0,5.482142857142837,2020,12,3,2,2020-12-03 02:00:00
21578,-0.27142857142854926,7.833333333333333,7.964285714285704,2.905083581102493e-15,1023.8249999999995,80.17857142857143,0.0,5.342857142857123,2020,12,3,4,2020-12-03 04:00:00
21579,-0.6749999999999778,7.916666666666667,8.635714285714277,2.905083581102493e-15,1023.2374999999996,83.07142857142857,0.0,5.860714285714266,2020,12,3,6,2020-12-03 06:00:00
21580,-0.4571428571428351,7.875,9.035714285714276,2.905083581102493e-15,1023.1124999999996,79.39285714285714,0.0,6.017857142857124,2020,12,3,8,2020-12-03 08:00:00
21581,0.13214285714287927,7.958333333333333,8.99999999999999,2.905083581102493e-15,1022.2416666666663,81.21428571428571,0.0,6.271428571428552,2020,12,3,10,2020-12-03 10:00:00
21582,0.2464285714285936,7.916666666666667,9.260714285714275,2.905083581102493e-15,1021.2999999999996,82.10714285714286,0.0,6.199999999999981,2020,12,3,12,2020-12-03 12:00:00
21583,0.4285714285714509,8.0,9.25357142857142,2.905083581102493e-15,1020.6416666666663,77.0,0.0,6.307142857142837,2020,12,3,14,2020-12-03 14:00:00
21584,0.5214285714285936,8.0,9.092857142857133,2.905083581102493e-15,1019.958333333333,74.89285714285714,0.0,6.117857142857123,2020,12,3,16,2020-12-03 16:00:00
21585,0.8500000000000221,7.833333333333333,8.942857142857132,2.905083581102493e-15,1019.4124999999996,77.25,0.0,6.078571428571409,2020,12,3,18,2020-12-03 18:00:00
21586,1.1357142857143079,7.708333333333333,9.249999999999991,2.905083581102493e-15,1019.0624999999995,82.07142857142857,0.0,6.3178571428571235,2020,12,3,20,2020-12-03 20:00:00
21587,1.3285714285714507,7.75,9.32857142857142,2.905083581102493e-15,1018.5624999999995,82.0,0.0,6.364285714285695,2020,12,3,22,2020-12-03 22:00:00
21588,1.5571428571428794,7.708333333333333,10.410714285714278,2.905083581102493e-15,1018.0124999999995,83.39285714285714,0.0,7.192857142857123,2020,12,4,0,2020-12-04 00:00:00
21589,1.4285714285714508,7.708333333333333,12.817857142857134,2.905083581102493e-15,1017.7708333333329,81.21428571428571,0.0,8.971428571428552,2020,12,4,2,2020-12-04 02:00:00
21590,1.7964285714285937,7.708333333333333,12.399999999999991,2.905083581102493e-15,1017.0208333333329,76.64285714285714,0.0,8.814285714285694,2020,12,4,4,2020-12-04 04:00:00
21591,1.9785714285714509,7.666666666666667,12.38214285714285,2.905083581102493e-15,1016.7999999999996,76.92857142857143,0.0,8.785714285714265,2020,12,4,6,2020-12-04 06:00:00
21592,1.4714285714285933,7.583333333333333,12.210714285714277,0.09166666666666956,1017.0708333333329,82.42857142857143,0.0,8.596428571428552,2020,12,4,8,2020-12-04 08:00:00
21593,0.5571428571428798,7.666666666666667,11.892857142857133,0.6166666666666696,1016.9749999999995,93.5,0.0,8.589285714285696,2020,12,4,10,2020-12-04 10:00:00
21594,1.1678571428571651,7.791666666666667,11.77857142857142,0.26666666666666955,1016.4124999999996,89.67857142857143,0.0,8.414285714285693,2020,12,4,12,2020-12-04 12:00:00
21595,1.8178571428571648,7.791666666666667,12.189285714285704,0.008333333333336258,1015.7249999999995,84.17857142857143,0.0,8.57857142857141,2020,12,4,14,2020-12-04 14:00:00
21596,2.1142857142857365,7.666666666666667,11.767857142857135,2.9235872981795788e-15,1015.2874999999996,83.39285714285714,0.0,8.44999999999998,2020,12,4,16,2020-12-04 16:00:00
21597,2.5214285714285936,7.708333333333333,11.714285714285705,2.9235872981795788e-15,1015.170833333333,82.78571428571429,0.0,8.221428571428552,2020,12,4,18,2020-12-04 18:00:00
21598,2.7964285714285935,7.75,11.407142857142848,2.9235872981795788e-15,1014.8749999999995,83.35714285714286,0.0,8.178571428571408,2020,12,4,20,2020-12-04 20:00:00
21599,2.960714285714308,7.75,10.749999999999991,0.20000000000000293,1014.9958333333328,86.35714285714286,0.0,7.967857142857123,2020,12,4,22,2020-12-04 22:00:00
21600,3.0892857142857366,7.833333333333333,10.796428571428562,0.36666666666666964,1014.6291666666663,88.75,0.0,7.860714285714266,2020,12,5,0,2020-12-05 00:00:00
21601,3.2250000000000223,7.958333333333333,10.796428571428562,0.2166666666666696,1014.5083333333329,88.14285714285714,0.0,7.971428571428551,2020,12,5,2,2020-12-05 02:00:00
21602,3.496428571428594,7.875,11.035714285714278,0.03333333333333626,1014.6124999999996,86.75,0.0,8.160714285714265,2020,12,5,4,2020-12-05 04:00:00
21603,3.8571428571428794,7.958333333333333,10.967857142857136,2.9235872981795788e-15,1015.0749999999995,87.35714285714286,0.0,8.046428571428551,2020,12,5,6,2020-12-05 06:00:00
21604,4.025000000000022,7.958333333333333,11.27499999999999,2.9235872981795788e-15,1015.8624999999996,89.96428571428571,0.0,8.27499999999998,2020,12,5,8,2020-12-05 08:00:00
21605,4.146428571428594,7.958333333333333,10.814285714285704,2.9235872981795788e-15,1016.4999999999995,92.32142857142857,0.0,7.94999999999998,2020,12,5,10,2020-12-05 10:00:00
21606,4.414285714285737,8.0,10.942857142857134,2.9235872981795788e-15,1016.920833333333,91.71428571428571,0.0,8.107142857142836,2020,12,5,12,2020-12-05 12:00:00
21607,4.60714285714288,7.791666666666667,10.860714285714277,2.9235872981795788e-15,1017.4458333333329,90.71428571428571,0.0,8.064285714285694,2020,12,5,14,2020-12-05 14:00:00
21608,4.625000000000022,7.833333333333333,9.80357142857142,2.9235872981795788e-15,1017.9624999999995,88.5,0.0,7.103571428571408,2020,12,5,16,2020-12-05 16:00:00
21609,4.539285714285737,7.833333333333333,9.342857142857133,2.9235872981795788e-15,1018.270833333333,87.67857142857143,0.0,6.896428571428552,2020,12,5,18,2020-12-05 18:00:00
